date,county,state,fips,cases,deaths
20/2/21,Seminole,Georgia,13253,895,17
20/2/21,Spalding,Georgia,13255,5407,153
20/2/21,Stephens,Georgia,13257,2955,72
20/2/21,Stewart,Georgia,13259,851,21
20/2/21,Sumter,Georgia,13261,2412,92
20/2/21,Talbot,Georgia,13263,442,15
20/2/21,Taliaferro,Georgia,13265,112,1
20/2/21,Tattnall,Georgia,13267,2165,56
20/2/21,Taylor,Georgia,13269,751,23
20/2/21,Telfair,Georgia,13271,1242,52
20/2/21,Terrell,Georgia,13273,741,41
20/2/21,Thomas,Georgia,13275,4155,112
20/2/21,Tift,Georgia,13277,4649,119
20/2/21,Toombs,Georgia,13279,3176,101
20/2/21,Towns,Georgia,13281,1084,49
20/2/21,Treutlen,Georgia,13283,831,22
20/2/21,Troup,Georgia,13285,6869,190
20/2/21,Turner,Georgia,13287,954,31
20/2/21,Twiggs,Georgia,13289,610,35
20/2/21,Union,Georgia,13291,2050,65
20/2/21,Unknown,Georgia,,3965,10
20/2/21,Upson,Georgia,13293,3187,111
20/2/21,Walker,Georgia,13295,6451,74
20/2/21,Walton,Georgia,13297,9165,208
20/2/21,Ware,Georgia,13299,4555,142
20/2/21,Warren,Georgia,13301,490,11
20/2/21,Washington,Georgia,13303,2038,66
20/2/21,Wayne,Georgia,13305,3267,73
20/2/21,Webster,Georgia,13307,134,4
20/2/21,Wheeler,Georgia,13309,614,23
20/2/21,White,Georgia,13311,3032,72
20/2/21,Whitfield,Georgia,13313,15764,209
20/2/21,Wilcox,Georgia,13315,784,44
20/2/21,Wilkes,Georgia,13317,1003,21
20/2/21,Wilkinson,Georgia,13319,865,22
20/2/21,Worth,Georgia,13321,1676,61
20/2/21,Unknown,Guam,,8685,131
20/2/21,Hawaii,Hawaii,15001,2258,53
20/2/21,Honolulu,Hawaii,15003,21963,343
20/2/21,Kalawao,Hawaii,15005,1,0
20/2/21,Kauai,Hawaii,15007,182,1
20/2/21,Maui,Hawaii,15009,2607,30
20/2/21,Ada,Idaho,16001,46190,428
20/2/21,Adams,Idaho,16003,325,3
20/2/21,Bannock,Idaho,16005,7774,93
20/2/21,Bear Lake,Idaho,16007,344,2
20/2/21,Benewah,Idaho,16009,576,7
20/2/21,Bingham,Idaho,16011,4201,62
20/2/21,Blaine,Idaho,16013,2136,16
20/2/21,Boise,Idaho,16015,302,2
20/2/21,Bonner,Idaho,16017,2936,30
20/2/21,Bonneville,Idaho,16019,11902,143
20/2/21,Boundary,Idaho,16021,810,10
20/2/21,Butte,Idaho,16023,197,1
20/2/21,Camas,Idaho,16025,69,0
20/2/21,Canyon,Idaho,16027,24512,271
20/2/21,Caribou,Idaho,16029,622,11
20/2/21,Cassia,Idaho,16031,2845,25
20/2/21,Clark,Idaho,16033,53,0
20/2/21,Clearwater,Idaho,16035,994,12
20/2/21,Custer,Idaho,16037,229,3
20/2/21,Elmore,Idaho,16039,1587,12
20/2/21,Franklin,Idaho,16041,1076,15
20/2/21,Fremont,Idaho,16043,984,14
20/2/21,Gem,Idaho,16045,1689,30
20/2/21,Gooding,Idaho,16047,1260,24
20/2/21,Idaho,Idaho,16049,1179,17
20/2/21,Jefferson,Idaho,16051,2395,21
20/2/21,Jerome,Idaho,16053,2485,20
20/2/21,Kootenai,Idaho,16055,16463,174
20/2/21,Latah,Idaho,16057,2643,6
20/2/21,Lemhi,Idaho,16059,492,9
20/2/21,Lewis,Idaho,16061,375,6
20/2/21,Lincoln,Idaho,16063,483,11
20/2/21,Madison,Idaho,16065,6190,21
20/2/21,Minidoka,Idaho,16067,2269,29
20/2/21,Nez Perce,Idaho,16069,3337,51
20/2/21,Oneida,Idaho,16071,327,3
20/2/21,Owyhee,Idaho,16073,1001,24
20/2/21,Payette,Idaho,16075,2372,31
20/2/21,Power,Idaho,16077,632,8
20/2/21,Shoshone,Idaho,16079,995,32
20/2/21,Teton,Idaho,16081,1062,4
20/2/21,Twin Falls,Idaho,16083,8953,122
20/2/21,Valley,Idaho,16085,790,5
20/2/21,Washington,Idaho,16087,1173,21
20/2/21,Adams,Illinois,17001,7957,142
20/2/21,Alexander,Illinois,17003,442,8
20/2/21,Bond,Illinois,17005,1885,30
20/2/21,Boone,Illinois,17007,5897,83
20/2/21,Brown,Illinois,17009,657,12
20/2/21,Bureau,Illinois,17011,3258,86
20/2/21,Calhoun,Illinois,17013,473,5
20/2/21,Carroll,Illinois,17015,1556,35
20/2/21,Cass,Illinois,17017,1868,31
20/2/21,Champaign,Illinois,17019,17898,131
20/2/21,Christian,Illinois,17021,3267,80
20/2/21,Clark,Illinois,17023,1665,37
20/2/21,Clay,Illinois,17025,1421,46
20/2/21,Clinton,Illinois,17027,5540,98
20/2/21,Coles,Illinois,17029,5122,92
20/2/21,Cook,Illinois,17031,469379,9800
20/2/21,Crawford,Illinois,17033,1994,37
20/2/21,Cumberland,Illinois,17035,1180,30
20/2/21,De Witt,Illinois,17039,1270,29
20/2/21,DeKalb,Illinois,17037,8297,116
20/2/21,Douglas,Illinois,17041,2383,37
20/2/21,DuPage,Illinois,17043,75701,1263
20/2/21,Edgar,Illinois,17045,1534,57
20/2/21,Edwards,Illinois,17047,523,11
20/2/21,Effingham,Illinois,17049,4476,80
20/2/21,Fayette,Illinois,17051,3058,55
20/2/21,Ford,Illinois,17053,1549,52
20/2/21,Franklin,Illinois,17055,4118,77
20/2/21,Fulton,Illinois,17057,2816,52
20/2/21,Gallatin,Illinois,17059,432,5
20/2/21,Greene,Illinois,17061,1375,44
20/2/21,Grundy,Illinois,17063,5025,66
20/2/21,Hamilton,Illinois,17065,782,18
20/2/21,Hancock,Illinois,17067,1660,39
20/2/21,Hardin,Illinois,17069,342,12
20/2/21,Henderson,Illinois,17071,492,17
20/2/21,Henry,Illinois,17073,4293,84
20/2/21,Iroquois,Illinois,17075,2763,62
20/2/21,Jackson,Illinois,17077,4562,71
20/2/21,Jasper,Illinois,17079,1102,19
20/2/21,Jefferson,Illinois,17081,3941,115
20/2/21,Jersey,Illinois,17083,2473,64
20/2/21,Jo Daviess,Illinois,17085,1593,25
20/2/21,Johnson,Illinois,17087,1336,17
20/2/21,Kane,Illinois,17089,50069,758
20/2/21,Kankakee,Illinois,17091,12326,196
20/2/21,Kendall,Illinois,17093,10908,91
20/2/21,Knox,Illinois,17095,4989,156
20/2/21,LaSalle,Illinois,17099,10601,269
20/2/21,Lake,Illinois,17097,58618,985
20/2/21,Lawrence,Illinois,17101,2278,33
20/2/21,Lee,Illinois,17103,3298,82
20/2/21,Livingston,Illinois,17105,4120,86
20/2/21,Logan,Illinois,17107,3292,65
20/2/21,Macon,Illinois,17115,9377,192
20/2/21,Macoupin,Illinois,17117,4312,107
20/2/21,Madison,Illinois,17119,27616,522
20/2/21,Marion,Illinois,17121,4240,116
20/2/21,Marshall,Illinois,17123,830,16
20/2/21,Mason,Illinois,17125,1267,42
20/2/21,Massac,Illinois,17127,1240,35
20/2/21,McDonough,Illinois,17109,2301,52
20/2/21,McHenry,Illinois,17111,23967,287
20/2/21,McLean,Illinois,17113,14432,192
20/2/21,Menard,Illinois,17129,1026,12
20/2/21,Mercer,Illinois,17131,1270,32
20/2/21,Monroe,Illinois,17133,4022,80
20/2/21,Montgomery,Illinois,17135,3440,73
20/2/21,Morgan,Illinois,17137,3631,98
20/2/21,Moultrie,Illinois,17139,1480,30
20/2/21,Ogle,Illinois,17141,4950,80
20/2/21,Peoria,Illinois,17143,16809,273
20/2/21,Perry,Illinois,17145,3007,66
20/2/21,Piatt,Illinois,17147,1300,20
20/2/21,Pike,Illinois,17149,1672,52
20/2/21,Pope,Illinois,17151,279,3
20/2/21,Pulaski,Illinois,17153,667,5
20/2/21,Putnam,Illinois,17155,407,4
20/2/21,Randolph,Illinois,17157,3945,82
20/2/21,Richland,Illinois,17159,1632,47
20/2/21,Rock Island,Illinois,17161,12933,328
20/2/21,Saline,Illinois,17165,2265,61
20/2/21,Sangamon,Illinois,17167,15931,257
20/2/21,Schuyler,Illinois,17169,672,17
20/2/21,Scott,Illinois,17171,446,1
20/2/21,Shelby,Illinois,17173,2112,36
20/2/21,St. Clair,Illinois,17163,27572,506
20/2/21,Stark,Illinois,17175,534,22
20/2/21,Stephenson,Illinois,17177,4044,92
20/2/21,Tazewell,Illinois,17179,13332,273
20/2/21,Union,Illinois,17181,2180,37
20/2/21,Unknown,Illinois,,0,181
20/2/21,Vermilion,Illinois,17183,8451,131
20/2/21,Wabash,Illinois,17185,1294,15
20/2/21,Warren,Illinois,17187,1658,46
20/2/21,Washington,Illinois,17189,1570,29
20/2/21,Wayne,Illinois,17191,1662,48
20/2/21,White,Illinois,17193,1593,35
20/2/21,Whiteside,Illinois,17195,5923,187
20/2/21,Will,Illinois,17197,64131,953
20/2/21,Williamson,Illinois,17199,6739,131
20/2/21,Winnebago,Illinois,17201,28132,458
20/2/21,Woodford,Illinois,17203,3634,73
20/2/21,Adams,Indiana,18001,3189,50
20/2/21,Allen,Indiana,18003,35434,655
20/2/21,Bartholomew,Indiana,18005,7340,152
20/2/21,Benton,Indiana,18007,908,13
20/2/21,Blackford,Indiana,18009,1211,27
20/2/21,Boone,Indiana,18011,6034,93
20/2/21,Brown,Indiana,18013,939,39
20/2/21,Carroll,Indiana,18015,1750,20
20/2/21,Cass,Indiana,18017,5339,100
20/2/21,Clark,Indiana,18019,11811,187
20/2/21,Clay,Indiana,18021,2381,43
20/2/21,Clinton,Indiana,18023,3920,57
20/2/21,Crawford,Indiana,18025,899,14
20/2/21,Daviess,Indiana,18027,2838,97
20/2/21,DeKalb,Indiana,18033,3815,81
20/2/21,Dearborn,Indiana,18029,5372,67
20/2/21,Decatur,Indiana,18031,2742,92
20/2/21,Delaware,Indiana,18035,9782,183
20/2/21,Dubois,Indiana,18037,5857,107
20/2/21,Elkhart,Indiana,18039,25305,427
20/2/21,Fayette,Indiana,18041,2830,55
20/2/21,Floyd,Indiana,18043,7131,168
20/2/21,Fountain,Indiana,18045,1998,40
20/2/21,Franklin,Indiana,18047,1601,36
20/2/21,Fulton,Indiana,18049,1760,38
20/2/21,Gibson,Indiana,18051,3995,84
20/2/21,Grant,Indiana,18053,6797,162
20/2/21,Greene,Indiana,18055,2601,82
20/2/21,Hamilton,Indiana,18057,31665,394
20/2/21,Hancock,Indiana,18059,7388,132
20/2/21,Harrison,Indiana,18061,3938,62
20/2/21,Hendricks,Indiana,18063,15715,314
20/2/21,Henry,Indiana,18065,5392,91
20/2/21,Howard,Indiana,18067,9010,195
20/2/21,Huntington,Indiana,18069,3365,77
20/2/21,Jackson,Indiana,18071,4616,61
20/2/21,Jasper,Indiana,18073,3125,44
20/2/21,Jay,Indiana,18075,1778,30
20/2/21,Jefferson,Indiana,18077,2918,73
20/2/21,Jennings,Indiana,18079,2131,46
20/2/21,Johnson,Indiana,18081,16256,360
20/2/21,Knox,Indiana,18083,3542,82
20/2/21,Kosciusko,Indiana,18085,8501,111
20/2/21,LaGrange,Indiana,18087,2405,72
20/2/21,LaPorte,Indiana,18091,9701,197
20/2/21,Lake,Indiana,18089,48040,891
20/2/21,Lawrence,Indiana,18093,4144,114
20/2/21,Madison,Indiana,18095,11684,331
20/2/21,Marion,Indiana,18097,90044,1685
20/2/21,Marshall,Indiana,18099,5376,105
20/2/21,Martin,Indiana,18101,798,14
20/2/21,Miami,Indiana,18103,3538,62
20/2/21,Monroe,Indiana,18105,10194,161
20/2/21,Montgomery,Indiana,18107,3791,84
20/2/21,Morgan,Indiana,18109,6030,129
20/2/21,Newton,Indiana,18111,966,33
20/2/21,Noble,Indiana,18113,5053,78
20/2/21,Ohio,Indiana,18115,524,11
20/2/21,Orange,Indiana,18117,1709,53
20/2/21,Owen,Indiana,18119,1818,54
20/2/21,Parke,Indiana,18121,1389,15
20/2/21,Perry,Indiana,18123,1728,36
20/2/21,Pike,Indiana,18125,1268,32
20/2/21,Porter,Indiana,18127,15814,277
20/2/21,Posey,Indiana,18129,2588,31
20/2/21,Pulaski,Indiana,18131,1052,42
20/2/21,Putnam,Indiana,18133,3251,58
20/2/21,Randolph,Indiana,18135,2291,76
20/2/21,Ripley,Indiana,18137,3245,60
20/2/21,Rush,Indiana,18139,1693,22
20/2/21,Scott,Indiana,18143,2479,48
20/2/21,Shelby,Indiana,18145,5490,100
20/2/21,Spencer,Indiana,18147,2157,30
20/2/21,St. Joseph,Indiana,18141,29401,524
20/2/21,Starke,Indiana,18149,1855,53
20/2/21,Steuben,Indiana,18151,3354,57
20/2/21,Sullivan,Indiana,18153,2020,38
20/2/21,Switzerland,Indiana,18155,751,7
20/2/21,Tippecanoe,Indiana,18157,19676,197
20/2/21,Tipton,Indiana,18159,1456,44
20/2/21,Union,Indiana,18161,695,10
20/2/21,Vanderburgh,Indiana,18163,21058,376
20/2/21,Vermillion,Indiana,18165,1579,40
20/2/21,Vigo,Indiana,18167,11476,233
20/2/21,Wabash,Indiana,18169,3279,75
20/2/21,Warren,Indiana,18171,744,13
20/2/21,Warrick,Indiana,18173,7355,146
20/2/21,Washington,Indiana,18175,2058,27
20/2/21,Wayne,Indiana,18177,6967,190
20/2/21,Wells,Indiana,18179,2563,78
20/2/21,White,Indiana,18181,2936,51
20/2/21,Whitley,Indiana,18183,3446,35
20/2/21,Adair,Iowa,19001,790,26
20/2/21,Adams,Iowa,19003,317,3
20/2/21,Allamakee,Iowa,19005,1386,41
20/2/21,Appanoose,Iowa,19007,1202,47
20/2/21,Audubon,Iowa,19009,464,9
20/2/21,Benton,Iowa,19011,2320,54
20/2/21,Black Hawk,Iowa,19013,14757,284
20/2/21,Boone,Iowa,19015,2380,30
20/2/21,Bremer,Iowa,19017,2628,53
20/2/21,Buchanan,Iowa,19019,1732,27
20/2/21,Buena Vista,Iowa,19021,4058,36
20/2/21,Butler,Iowa,19023,1570,31
20/2/21,Calhoun,Iowa,19025,1274,10
20/2/21,Carroll,Iowa,19027,2639,47
20/2/21,Cass,Iowa,19029,1241,48
20/2/21,Cedar,Iowa,19031,1650,22
20/2/21,Cerro Gordo,Iowa,19033,4939,79
20/2/21,Cherokee,Iowa,19035,1431,35
20/2/21,Chickasaw,Iowa,19037,1180,13
20/2/21,Clarke,Iowa,19039,922,20
20/2/21,Clay,Iowa,19041,1823,25
20/2/21,Clayton,Iowa,19043,1588,53
20/2/21,Clinton,Iowa,19045,4914,82
20/2/21,Crawford,Iowa,19047,2471,35
20/2/21,Dallas,Iowa,19049,9905,88
20/2/21,Davis,Iowa,19051,749,23
20/2/21,Decatur,Iowa,19053,550,9
20/2/21,Delaware,Iowa,19055,1844,38
20/2/21,Des Moines,Iowa,19057,4186,56
20/2/21,Dickinson,Iowa,19059,1989,38
20/2/21,Dubuque,Iowa,19061,12202,191
20/2/21,Emmet,Iowa,19063,1136,39
20/2/21,Fayette,Iowa,19065,1757,32
20/2/21,Floyd,Iowa,19067,1462,38
20/2/21,Franklin,Iowa,19069,1082,19
20/2/21,Fremont,Iowa,19071,548,9
20/2/21,Greene,Iowa,19073,722,10
20/2/21,Grundy,Iowa,19075,1294,30
20/2/21,Guthrie,Iowa,19077,1074,28
20/2/21,Hamilton,Iowa,19079,1719,40
20/2/21,Hancock,Iowa,19081,1362,28
20/2/21,Hardin,Iowa,19083,1660,35
20/2/21,Harrison,Iowa,19085,1650,68
20/2/21,Henry,Iowa,19087,2774,35
20/2/21,Howard,Iowa,19089,974,21
20/2/21,Humboldt,Iowa,19091,1118,23
20/2/21,Ida,Iowa,19093,804,32
20/2/21,Iowa,Iowa,19095,1365,23
20/2/21,Jackson,Iowa,19097,2075,37
20/2/21,Jasper,Iowa,19099,3692,65
20/2/21,Jefferson,Iowa,19101,1267,32
20/2/21,Johnson,Iowa,19103,12906,72
20/2/21,Jones,Iowa,19105,2835,54
20/2/21,Keokuk,Iowa,19107,904,29
20/2/21,Kossuth,Iowa,19109,1941,54
20/2/21,Lee,Iowa,19111,3483,51
20/2/21,Linn,Iowa,19113,19202,305
20/2/21,Louisa,Iowa,19115,1203,41
20/2/21,Lucas,Iowa,19117,695,21
20/2/21,Lyon,Iowa,19119,1440,41
20/2/21,Madison,Iowa,19121,1379,17
20/2/21,Mahaska,Iowa,19123,2120,44
20/2/21,Marion,Iowa,19125,3346,66
20/2/21,Marshall,Iowa,19127,4569,70
20/2/21,Mills,Iowa,19129,1461,20
20/2/21,Mitchell,Iowa,19131,1189,40
20/2/21,Monona,Iowa,19133,757,25
20/2/21,Monroe,Iowa,19135,873,27
20/2/21,Montgomery,Iowa,19137,958,36
20/2/21,Muscatine,Iowa,19139,4138,88
20/2/21,O'Brien,Iowa,19141,1774,58
20/2/21,Osceola,Iowa,19143,667,14
20/2/21,Page,Iowa,19145,1692,19
20/2/21,Palo Alto,Iowa,19147,988,21
20/2/21,Plymouth,Iowa,19149,3630,77
20/2/21,Pocahontas,Iowa,19151,804,19
20/2/21,Polk,Iowa,19153,50544,537
20/2/21,Pottawattamie,Iowa,19155,9666,140
20/2/21,Poweshiek,Iowa,19157,1455,29
20/2/21,Ringgold,Iowa,19159,495,16
20/2/21,Sac,Iowa,19161,1160,17
20/2/21,Scott,Iowa,19163,16852,200
20/2/21,Shelby,Iowa,19165,1135,32
20/2/21,Sioux,Iowa,19167,4719,67
20/2/21,Story,Iowa,19169,9363,45
20/2/21,Tama,Iowa,19171,1985,64
20/2/21,Taylor,Iowa,19173,634,11
20/2/21,Union,Iowa,19175,1177,31
20/2/21,Unknown,Iowa,,1370,0
20/2/21,Van Buren,Iowa,19177,533,17
20/2/21,Wapello,Iowa,19179,3877,105
20/2/21,Warren,Iowa,19181,5002,69
20/2/21,Washington,Iowa,19183,2370,43
20/2/21,Wayne,Iowa,19185,443,21
20/2/21,Webster,Iowa,19187,4872,85
20/2/21,Winnebago,Iowa,19189,1275,30
20/2/21,Winneshiek,Iowa,19191,1783,26
20/2/21,Woodbury,Iowa,19193,13559,210
20/2/21,Worth,Iowa,19195,650,4
20/2/21,Wright,Iowa,19197,1716,31
20/2/21,Allen,Kansas,20001,1088,1
20/2/21,Anderson,Kansas,20003,803,0
20/2/21,Atchison,Kansas,20005,1520,13
20/2/21,Barber,Kansas,20007,364,2
20/2/21,Barton,Kansas,20009,2558,21
20/2/21,Bourbon,Kansas,20011,1271,3
20/2/21,Brown,Kansas,20013,1201,32
20/2/21,Butler,Kansas,20015,7094,60
20/2/21,Chase,Kansas,20017,273,3
20/2/21,Chautauqua,Kansas,20019,251,3
20/2/21,Cherokee,Kansas,20021,2333,16
20/2/21,Cheyenne,Kansas,20023,344,10
20/2/21,Clark,Kansas,20025,235,4
20/2/21,Clay,Kansas,20027,817,24
20/2/21,Cloud,Kansas,20029,960,2
20/2/21,Coffey,Kansas,20031,701,13
20/2/21,Comanche,Kansas,20033,155,9
20/2/21,Cowley,Kansas,20035,3764,9
20/2/21,Crawford,Kansas,20037,4466,77
20/2/21,Decatur,Kansas,20039,258,1
20/2/21,Dickinson,Kansas,20041,1680,35
20/2/21,Doniphan,Kansas,20043,929,7
20/2/21,Douglas,Kansas,20045,8548,71
20/2/21,Edwards,Kansas,20047,262,0
20/2/21,Elk,Kansas,20049,167,0
20/2/21,Ellis,Kansas,20051,3642,61
20/2/21,Ellsworth,Kansas,20053,1203,4
20/2/21,Finney,Kansas,20055,5971,48
20/2/21,Ford,Kansas,20057,5543,10
20/2/21,Franklin,Kansas,20059,2415,20
20/2/21,Geary,Kansas,20061,2947,24
20/2/21,Gove,Kansas,20063,376,22
20/2/21,Graham,Kansas,20065,247,2
20/2/21,Grant,Kansas,20067,964,17
20/2/21,Gray,Kansas,20069,600,12
20/2/21,Greeley,Kansas,20071,101,0
20/2/21,Greenwood,Kansas,20073,581,2
20/2/21,Hamilton,Kansas,20075,199,0
20/2/21,Harper,Kansas,20077,601,17
20/2/21,Harvey,Kansas,20079,3365,56
20/2/21,Haskell,Kansas,20081,407,1
20/2/21,Hodgeman,Kansas,20083,193,6
20/2/21,Jackson,Kansas,20085,1327,11
20/2/21,Jefferson,Kansas,20087,1603,30
20/2/21,Jewell,Kansas,20089,198,3
20/2/21,Johnson,Kansas,20091,53652,632
20/2/21,Kearny,Kansas,20093,555,9
20/2/21,Kingman,Kansas,20095,720,11
20/2/21,Kiowa,Kansas,20097,266,5
20/2/21,Labette,Kansas,20099,2572,47
20/2/21,Lane,Kansas,20101,141,5
20/2/21,Leavenworth,Kansas,20103,6680,49
20/2/21,Lincoln,Kansas,20105,254,4
20/2/21,Linn,Kansas,20107,829,12
20/2/21,Logan,Kansas,20109,291,0
20/2/21,Lyon,Kansas,20111,4032,75
20/2/21,Marion,Kansas,20115,1011,16
20/2/21,Marshall,Kansas,20117,1070,23
20/2/21,McPherson,Kansas,20113,3113,78
20/2/21,Meade,Kansas,20119,486,7
20/2/21,Miami,Kansas,20121,2592,25
20/2/21,Mitchell,Kansas,20123,557,0
20/2/21,Montgomery,Kansas,20125,3218,6
20/2/21,Morris,Kansas,20127,581,17
20/2/21,Morton,Kansas,20129,252,9
20/2/21,Nemaha,Kansas,20131,1459,50
20/2/21,Neosho,Kansas,20133,1708,18
20/2/21,Ness,Kansas,20135,364,15
20/2/21,Norton,Kansas,20137,1216,27
20/2/21,Osage,Kansas,20139,1175,11
20/2/21,Osborne,Kansas,20141,286,0
20/2/21,Ottawa,Kansas,20143,548,0
20/2/21,Pawnee,Kansas,20145,1131,14
20/2/21,Phillips,Kansas,20147,688,18
20/2/21,Pottawatomie,Kansas,20149,1728,24
20/2/21,Pratt,Kansas,20151,801,23
20/2/21,Rawlins,Kansas,20153,350,7
20/2/21,Reno,Kansas,20155,8245,126
20/2/21,Republic,Kansas,20157,676,14
20/2/21,Rice,Kansas,20159,1047,1
20/2/21,Riley,Kansas,20161,6158,33
20/2/21,Rooks,Kansas,20163,620,10
20/2/21,Rush,Kansas,20165,424,0
20/2/21,Russell,Kansas,20167,832,23
20/2/21,Saline,Kansas,20169,5901,104
20/2/21,Scott,Kansas,20171,600,21
20/2/21,Sedgwick,Kansas,20173,53047,483
20/2/21,Seward,Kansas,20175,3862,29
20/2/21,Shawnee,Kansas,20177,16181,331
20/2/21,Sheridan,Kansas,20179,426,0
20/2/21,Sherman,Kansas,20181,603,7
20/2/21,Smith,Kansas,20183,271,2
20/2/21,Stafford,Kansas,20185,341,9
20/2/21,Stanton,Kansas,20187,181,2
20/2/21,Stevens,Kansas,20189,580,7
20/2/21,Sumner,Kansas,20191,2059,27
20/2/21,Thomas,Kansas,20193,1094,13
20/2/21,Trego,Kansas,20195,403,3
20/2/21,Unknown,Kansas,,0,1072
20/2/21,Wabaunsee,Kansas,20197,647,14
20/2/21,Wallace,Kansas,20199,175,0
20/2/21,Washington,Kansas,20201,522,9
20/2/21,Wichita,Kansas,20203,215,0
20/2/21,Wilson,Kansas,20205,920,12
20/2/21,Woodson,Kansas,20207,194,0
20/2/21,Wyandotte,Kansas,20209,18935,263
20/2/21,Adair,Kentucky,21001,1646,49
20/2/21,Allen,Kentucky,21003,1781,22
20/2/21,Anderson,Kentucky,21005,1593,16
20/2/21,Ballard,Kentucky,21007,339,5
20/2/21,Barren,Kentucky,21009,3941,71
20/2/21,Bath,Kentucky,21011,740,16
20/2/21,Bell,Kentucky,21013,2661,33
20/2/21,Boone,Kentucky,21015,12708,72
20/2/21,Bourbon,Kentucky,21017,1521,12
20/2/21,Boyd,Kentucky,21019,4565,43
20/2/21,Boyle,Kentucky,21021,3115,31
20/2/21,Bracken,Kentucky,21023,500,4
20/2/21,Breathitt,Kentucky,21025,912,6
20/2/21,Breckinridge,Kentucky,21027,1078,9
20/2/21,Bullitt,Kentucky,21029,6263,47
20/2/21,Butler,Kentucky,21031,1326,23
20/2/21,Caldwell,Kentucky,21033,1324,23
20/2/21,Calloway,Kentucky,21035,3345,38
20/2/21,Campbell,Kentucky,21037,7915,46
20/2/21,Carlisle,Kentucky,21039,426,1
20/2/21,Carroll,Kentucky,21041,871,10
20/2/21,Carter,Kentucky,21043,1934,22
20/2/21,Casey,Kentucky,21045,1258,34
20/2/21,Christian,Kentucky,21047,6148,79
20/2/21,Clark,Kentucky,21049,2370,18
20/2/21,Clay,Kentucky,21051,2342,26
20/2/21,Clinton,Kentucky,21053,1375,27
20/2/21,Crittenden,Kentucky,21055,548,17
20/2/21,Cumberland,Kentucky,21057,649,9
20/2/21,Daviess,Kentucky,21059,9522,154
20/2/21,Edmonson,Kentucky,21061,864,18
20/2/21,Elliott,Kentucky,21063,935,1
20/2/21,Estill,Kentucky,21065,959,1
20/2/21,Fayette,Kentucky,21067,32009,224
20/2/21,Fleming,Kentucky,21069,1067,14
20/2/21,Floyd,Kentucky,21071,2965,29
20/2/21,Franklin,Kentucky,21073,3576,28
20/2/21,Fulton,Kentucky,21075,465,6
20/2/21,Gallatin,Kentucky,21077,645,19
20/2/21,Garrard,Kentucky,21079,1373,9
20/2/21,Grant,Kentucky,21081,2133,13
20/2/21,Graves,Kentucky,21083,3923,70
20/2/21,Grayson,Kentucky,21085,1917,45
20/2/21,Green,Kentucky,21087,1092,13
20/2/21,Greenup,Kentucky,21089,3273,23
20/2/21,Hancock,Kentucky,21091,800,15
20/2/21,Hardin,Kentucky,21093,8648,87
20/2/21,Harlan,Kentucky,21095,2352,68
20/2/21,Harrison,Kentucky,21097,1471,9
20/2/21,Hart,Kentucky,21099,1786,33
20/2/21,Henderson,Kentucky,21101,4284,57
20/2/21,Henry,Kentucky,21103,1194,7
20/2/21,Hickman,Kentucky,21105,313,7
20/2/21,Hopkins,Kentucky,21107,3856,128
20/2/21,Jackson,Kentucky,21109,1186,29
20/2/21,Jefferson,Kentucky,21111,72916,884
20/2/21,Jessamine,Kentucky,21113,4032,49
20/2/21,Johnson,Kentucky,21115,1713,18
20/2/21,Kenton,Kentucky,21117,15106,125
20/2/21,Knott,Kentucky,21119,1004,15
