date,county,state,fips,cases,deaths
20/2/21,Knox,Kentucky,21121,2800,11
20/2/21,Larue,Kentucky,21123,1179,11
20/2/21,Laurel,Kentucky,21125,5691,25
20/2/21,Lawrence,Kentucky,21127,1198,17
20/2/21,Lee,Kentucky,21129,1181,19
20/2/21,Leslie,Kentucky,21131,767,2
20/2/21,Letcher,Kentucky,21133,1638,18
20/2/21,Lewis,Kentucky,21135,1081,30
20/2/21,Lincoln,Kentucky,21137,2057,32
20/2/21,Livingston,Kentucky,21139,741,16
20/2/21,Logan,Kentucky,21141,2430,51
20/2/21,Lyon,Kentucky,21143,465,13
20/2/21,Madison,Kentucky,21151,8486,79
20/2/21,Magoffin,Kentucky,21153,855,1
20/2/21,Marion,Kentucky,21155,2116,23
20/2/21,Marshall,Kentucky,21157,2476,46
20/2/21,Martin,Kentucky,21159,908,11
20/2/21,Mason,Kentucky,21161,1411,27
20/2/21,McCracken,Kentucky,21145,5645,63
20/2/21,McCreary,Kentucky,21147,1735,23
20/2/21,McLean,Kentucky,21149,827,25
20/2/21,Meade,Kentucky,21163,1816,13
20/2/21,Menifee,Kentucky,21165,395,11
20/2/21,Mercer,Kentucky,21167,2324,24
20/2/21,Metcalfe,Kentucky,21169,939,19
20/2/21,Monroe,Kentucky,21171,1245,38
20/2/21,Montgomery,Kentucky,21173,2271,23
20/2/21,Morgan,Kentucky,21175,2010,1
20/2/21,Muhlenberg,Kentucky,21177,2709,53
20/2/21,Nelson,Kentucky,21179,4516,31
20/2/21,Nicholas,Kentucky,21181,444,6
20/2/21,Ohio,Kentucky,21183,2308,47
20/2/21,Oldham,Kentucky,21185,6771,69
20/2/21,Owen,Kentucky,21187,619,8
20/2/21,Owsley,Kentucky,21189,406,10
20/2/21,Pendleton,Kentucky,21191,912,1
20/2/21,Perry,Kentucky,21193,2208,33
20/2/21,Pike,Kentucky,21195,4982,57
20/2/21,Powell,Kentucky,21197,960,1
20/2/21,Pulaski,Kentucky,21199,5662,84
20/2/21,Robertson,Kentucky,21201,187,12
20/2/21,Rockcastle,Kentucky,21203,1309,13
20/2/21,Rowan,Kentucky,21205,1906,10
20/2/21,Russell,Kentucky,21207,1711,39
20/2/21,Scott,Kentucky,21209,3859,26
20/2/21,Shelby,Kentucky,21211,4276,45
20/2/21,Simpson,Kentucky,21213,1629,28
20/2/21,Spencer,Kentucky,21215,1466,11
20/2/21,Taylor,Kentucky,21217,2682,31
20/2/21,Todd,Kentucky,21219,1001,24
20/2/21,Trigg,Kentucky,21221,1093,8
20/2/21,Trimble,Kentucky,21223,589,3
20/2/21,Union,Kentucky,21225,1257,13
20/2/21,Warren,Kentucky,21227,14310,130
20/2/21,Washington,Kentucky,21229,1299,29
20/2/21,Wayne,Kentucky,21231,2054,43
20/2/21,Webster,Kentucky,21233,1156,17
20/2/21,Whitley,Kentucky,21235,4103,16
20/2/21,Wolfe,Kentucky,21237,417,4
20/2/21,Woodford,Kentucky,21239,1950,4
20/2/21,Acadia,Louisiana,22001,5999,181
20/2/21,Allen,Louisiana,22003,2932,84
20/2/21,Ascension,Louisiana,22005,10812,144
20/2/21,Assumption,Louisiana,22007,2069,33
20/2/21,Avoyelles,Louisiana,22009,3842,117
20/2/21,Beauregard,Louisiana,22011,2742,65
20/2/21,Bienville,Louisiana,22013,1573,69
20/2/21,Bossier,Louisiana,22015,12852,256
20/2/21,Caddo,Louisiana,22017,24410,664
20/2/21,Calcasieu,Louisiana,22019,18778,346
20/2/21,Caldwell,Louisiana,22021,1068,25
20/2/21,Cameron,Louisiana,22023,530,5
20/2/21,Catahoula,Louisiana,22025,1038,33
20/2/21,Claiborne,Louisiana,22027,1390,49
20/2/21,Concordia,Louisiana,22029,1744,55
20/2/21,De Soto,Louisiana,22031,2609,70
20/2/21,East Baton Rouge,Louisiana,22033,34823,721
20/2/21,East Carroll,Louisiana,22035,1094,23
20/2/21,East Feliciana,Louisiana,22037,2936,104
20/2/21,Evangeline,Louisiana,22039,3223,77
20/2/21,Franklin,Louisiana,22041,2409,100
20/2/21,Grant,Louisiana,22043,1976,51
20/2/21,Iberia,Louisiana,22045,6367,143
20/2/21,Iberville,Louisiana,22047,3390,91
20/2/21,Jackson,Louisiana,22049,1739,45
20/2/21,Jefferson,Louisiana,22051,43233,834
20/2/21,Jefferson Davis,Louisiana,22053,2827,83
20/2/21,LaSalle,Louisiana,22059,1404,33
20/2/21,Lafayette,Louisiana,22055,21355,253
20/2/21,Lafourche,Louisiana,22057,8921,194
20/2/21,Lincoln,Louisiana,22061,4205,88
20/2/21,Livingston,Louisiana,22063,12036,177
20/2/21,Madison,Louisiana,22065,1545,31
20/2/21,Morehouse,Louisiana,22067,2681,67
20/2/21,Natchitoches,Louisiana,22069,3835,77
20/2/21,Orleans,Louisiana,22071,27942,755
20/2/21,Ouachita,Louisiana,22073,17592,404
20/2/21,Plaquemines,Louisiana,22075,2247,23
20/2/21,Pointe Coupee,Louisiana,22077,2325,69
20/2/21,Rapides,Louisiana,22079,11140,290
20/2/21,Red River,Louisiana,22081,856,35
20/2/21,Richland,Louisiana,22083,2312,49
20/2/21,Sabine,Louisiana,22085,2736,52
20/2/21,St. Bernard,Louisiana,22087,3571,46
20/2/21,St. Charles,Louisiana,22089,5023,88
20/2/21,St. Helena,Louisiana,22091,872,8
20/2/21,St. James,Louisiana,22093,1817,49
20/2/21,St. John the Baptist,Louisiana,22095,3478,131
20/2/21,St. Landry,Louisiana,22097,8175,241
20/2/21,St. Martin,Louisiana,22099,4792,110
20/2/21,St. Mary,Louisiana,22101,4017,119
20/2/21,St. Tammany,Louisiana,22103,23223,475
20/2/21,Tangipahoa,Louisiana,22105,11820,261
20/2/21,Tensas,Louisiana,22107,356,6
20/2/21,Terrebonne,Louisiana,22109,9281,192
20/2/21,Union,Louisiana,22111,2287,75
20/2/21,Unknown,Louisiana,,412,0
20/2/21,Vermilion,Louisiana,22113,4768,105
20/2/21,Vernon,Louisiana,22115,2822,95
20/2/21,Washington,Louisiana,22117,4014,120
20/2/21,Webster,Louisiana,22119,3872,92
20/2/21,West Baton Rouge,Louisiana,22121,2452,53
20/2/21,West Carroll,Louisiana,22123,1152,39
20/2/21,West Feliciana,Louisiana,22125,1105,31
20/2/21,Winn,Louisiana,22127,1441,39
20/2/21,Androscoggin,Maine,23001,4684,54
20/2/21,Aroostook,Maine,23003,1254,43
20/2/21,Cumberland,Maine,23005,12197,176
20/2/21,Franklin,Maine,23007,880,10
20/2/21,Hancock,Maine,23009,871,31
20/2/21,Kennebec,Maine,23011,3537,49
20/2/21,Knox,Maine,23013,620,5
20/2/21,Lincoln,Maine,23015,563,1
20/2/21,Oxford,Maine,23017,2152,42
20/2/21,Penobscot,Maine,23019,3759,76
20/2/21,Piscataquis,Maine,23021,244,1
20/2/21,Sagadahoc,Maine,23023,865,1
20/2/21,Somerset,Maine,23025,1229,26
20/2/21,Unknown,Maine,,2,0
20/2/21,Waldo,Maine,23027,572,19
20/2/21,Washington,Maine,23029,698,14
20/2/21,York,Maine,23031,9240,110
20/2/21,Allegany,Maryland,24001,6383,197
20/2/21,Anne Arundel,Maryland,24003,35054,521
20/2/21,Baltimore,Maryland,24005,50011,1247
20/2/21,Baltimore city,Maryland,24510,39806,867
20/2/21,Calvert,Maryland,24009,3612,67
20/2/21,Caroline,Maryland,24011,2016,18
20/2/21,Carroll,Maryland,24013,7428,208
20/2/21,Cecil,Maryland,24015,4973,117
20/2/21,Charles,Maryland,24017,8716,153
20/2/21,Dorchester,Maryland,24019,2288,43
20/2/21,Frederick,Maryland,24021,16668,266
20/2/21,Garrett,Maryland,24023,1834,59
20/2/21,Harford,Maryland,24025,12266,231
20/2/21,Howard,Maryland,24027,15511,216
20/2/21,Kent,Maryland,24029,1106,42
20/2/21,Montgomery,Maryland,24031,62381,1395
20/2/21,Prince George's,Maryland,24033,72022,1303
20/2/21,Queen Anne's,Maryland,24035,2536,38
20/2/21,Somerset,Maryland,24039,2362,30
20/2/21,St. Mary's,Maryland,24037,4984,112
20/2/21,Talbot,Maryland,24041,1844,31
20/2/21,Unknown,Maryland,,0,56
20/2/21,Washington,Maryland,24043,12206,248
20/2/21,Wicomico,Maryland,24045,6685,141
20/2/21,Worcester,Maryland,24047,3227,91
20/2/21,Barnstable,Massachusetts,25001,9763,389
20/2/21,Berkshire,Massachusetts,25003,4794,248
20/2/21,Bristol,Massachusetts,25005,54720,1462
20/2/21,Dukes,Massachusetts,25007,849,0
20/2/21,Essex,Massachusetts,25009,82291,2121
20/2/21,Franklin,Massachusetts,25011,1946,99
20/2/21,Hampden,Massachusetts,25013,40640,1301
20/2/21,Hampshire,Massachusetts,25015,7065,255
20/2/21,Middlesex,Massachusetts,25017,109457,3371
20/2/21,Nantucket,Massachusetts,25019,1150,2
20/2/21,Norfolk,Massachusetts,25021,44228,1593
20/2/21,Plymouth,Massachusetts,25023,39341,1268
20/2/21,Suffolk,Massachusetts,25025,76620,1668
20/2/21,Unknown,Massachusetts,,30920,8
20/2/21,Worcester,Massachusetts,25027,63980,1994
20/2/21,Alcona,Michigan,26001,427,24
20/2/21,Alger,Michigan,26003,581,5
20/2/21,Allegan,Michigan,26005,7211,118
20/2/21,Alpena,Michigan,26007,1466,47
20/2/21,Antrim,Michigan,26009,910,19
20/2/21,Arenac,Michigan,26011,741,24
20/2/21,Baraga,Michigan,26013,772,33
20/2/21,Barry,Michigan,26015,3700,42
20/2/21,Bay,Michigan,26017,7331,283
20/2/21,Benzie,Michigan,26019,904,31
20/2/21,Berrien,Michigan,26021,11383,236
20/2/21,Branch,Michigan,26023,4561,110
20/2/21,Calhoun,Michigan,26025,9423,232
20/2/21,Cass,Michigan,26027,3917,63
20/2/21,Charlevoix,Michigan,26029,1033,13
20/2/21,Cheboygan,Michigan,26031,912,35
20/2/21,Chippewa,Michigan,26033,4806,42
20/2/21,Clare,Michigan,26035,1593,69
20/2/21,Clinton,Michigan,26037,4978,69
20/2/21,Crawford,Michigan,26039,579,5
20/2/21,Delta,Michigan,26041,3110,84
20/2/21,Dickinson,Michigan,26043,2359,69
20/2/21,Eaton,Michigan,26045,6149,151
20/2/21,Emmet,Michigan,26047,1490,38
20/2/21,Genesee,Michigan,26049,25129,750
20/2/21,Gladwin,Michigan,26051,1468,43
20/2/21,Gogebic,Michigan,26053,1248,47
20/2/21,Grand Traverse,Michigan,26055,4173,68
20/2/21,Gratiot,Michigan,26057,5629,105
20/2/21,Hillsdale,Michigan,26059,3296,72
20/2/21,Houghton,Michigan,26061,2604,40
20/2/21,Huron,Michigan,26063,2097,58
20/2/21,Ingham,Michigan,26065,16090,278
20/2/21,Ionia,Michigan,26067,6940,74
20/2/21,Iosco,Michigan,26069,1274,67
20/2/21,Iron,Michigan,26071,926,49
20/2/21,Isabella,Michigan,26073,3983,73
20/2/21,Jackson,Michigan,26075,13962,246
20/2/21,Kalamazoo,Michigan,26077,14739,319
20/2/21,Kalkaska,Michigan,26079,580,15
20/2/21,Kent,Michigan,26081,51155,702
20/2/21,Keweenaw,Michigan,26083,141,2
20/2/21,Lake,Michigan,26085,356,11
20/2/21,Lapeer,Michigan,26087,5433,128
20/2/21,Leelanau,Michigan,26089,851,14
20/2/21,Lenawee,Michigan,26091,7580,126
20/2/21,Livingston,Michigan,26093,10164,139
20/2/21,Luce,Michigan,26095,1072,2
20/2/21,Mackinac,Michigan,26097,433,3
20/2/21,Macomb,Michigan,26099,58439,1954
20/2/21,Manistee,Michigan,26101,1478,23
20/2/21,Marquette,Michigan,26103,4786,56
20/2/21,Mason,Michigan,26105,1227,26
20/2/21,Mecosta,Michigan,26107,1992,19
20/2/21,Menominee,Michigan,26109,1875,37
20/2/21,Midland,Michigan,26111,4905,64
20/2/21,Missaukee,Michigan,26113,740,17
20/2/21,Monroe,Michigan,26115,9614,198
20/2/21,Montcalm,Michigan,26117,5579,92
20/2/21,Montmorency,Michigan,26119,357,17
20/2/21,Muskegon,Michigan,26121,12651,315
20/2/21,Newaygo,Michigan,26123,2788,50
20/2/21,Oakland,Michigan,26125,73744,1977
20/2/21,Oceana,Michigan,26127,1857,50
20/2/21,Ogemaw,Michigan,26129,1111,34
20/2/21,Ontonagon,Michigan,26131,410,20
20/2/21,Osceola,Michigan,26133,1035,23
20/2/21,Oscoda,Michigan,26135,395,19
20/2/21,Otsego,Michigan,26137,1151,25
20/2/21,Ottawa,Michigan,26139,22106,347
20/2/21,Presque Isle,Michigan,26141,649,28
20/2/21,Roscommon,Michigan,26143,1132,32
20/2/21,Saginaw,Michigan,26145,15772,508
20/2/21,Sanilac,Michigan,26151,1995,75
20/2/21,Schoolcraft,Michigan,26153,257,5
20/2/21,Shiawassee,Michigan,26155,3746,78
20/2/21,St. Clair,Michigan,26147,8570,253
20/2/21,St. Joseph,Michigan,26149,4599,84
20/2/21,Tuscola,Michigan,26157,3137,137
20/2/21,Unknown,Michigan,,0,12
20/2/21,Van Buren,Michigan,26159,4930,95
20/2/21,Washtenaw,Michigan,26161,18852,249
20/2/21,Wayne,Michigan,26163,100399,4120
20/2/21,Wexford,Michigan,26165,1422,20
20/2/21,Aitkin,Minnesota,27001,1165,33
20/2/21,Anoka,Minnesota,27003,32859,382
20/2/21,Becker,Minnesota,27005,3046,41
20/2/21,Beltrami,Minnesota,27007,3336,48
20/2/21,Benton,Minnesota,27009,4397,90
20/2/21,Big Stone,Minnesota,27011,506,3
20/2/21,Blue Earth,Minnesota,27013,5811,34
20/2/21,Brown,Minnesota,27015,2382,37
20/2/21,Carlton,Minnesota,27017,2977,43
20/2/21,Carver,Minnesota,27019,7510,40
20/2/21,Cass,Minnesota,27021,2168,24
20/2/21,Chippewa,Minnesota,27023,1355,35
20/2/21,Chisago,Minnesota,27025,4900,44
20/2/21,Clay,Minnesota,27027,6790,84
20/2/21,Clearwater,Minnesota,27029,709,14
20/2/21,Cook,Minnesota,27031,119,0
20/2/21,Cottonwood,Minnesota,27033,1331,20
20/2/21,Crow Wing,Minnesota,27035,5127,80
20/2/21,Dakota,Minnesota,27037,35532,382
20/2/21,Dodge,Minnesota,27039,1505,4
20/2/21,Douglas,Minnesota,27041,3888,68
20/2/21,Faribault,Minnesota,27043,1201,16
20/2/21,Fillmore,Minnesota,27045,1359,8
20/2/21,Freeborn,Minnesota,27047,2749,23
20/2/21,Goodhue,Minnesota,27049,3811,67
20/2/21,Grant,Minnesota,27051,481,8
20/2/21,Hennepin,Minnesota,27053,99189,1576
20/2/21,Houston,Minnesota,27055,1559,14
20/2/21,Hubbard,Minnesota,27057,1593,40
20/2/21,Isanti,Minnesota,27059,3024,51
20/2/21,Itasca,Minnesota,27061,3049,45
20/2/21,Jackson,Minnesota,27063,919,10
20/2/21,Kanabec,Minnesota,27065,1061,19
20/2/21,Kandiyohi,Minnesota,27067,5748,74
20/2/21,Kittson,Minnesota,27069,403,21
20/2/21,Koochiching,Minnesota,27071,616,11
20/2/21,Lac qui Parle,Minnesota,27073,677,16
20/2/21,Lake,Minnesota,27075,718,17
20/2/21,Lake of the Woods,Minnesota,27077,212,1
20/2/21,Le Sueur,Minnesota,27079,2296,20
20/2/21,Lincoln,Minnesota,27081,501,2
20/2/21,Lyon,Minnesota,27083,3111,43
20/2/21,Mahnomen,Minnesota,27087,433,7
20/2/21,Marshall,Minnesota,27089,761,15
20/2/21,Martin,Minnesota,27091,1855,28
20/2/21,McLeod,Minnesota,27085,3354,49
20/2/21,Meeker,Minnesota,27093,2050,34
20/2/21,Mille Lacs,Minnesota,27095,2244,47
20/2/21,Morrison,Minnesota,27097,3205,46
20/2/21,Mower,Minnesota,27099,3979,31
20/2/21,Murray,Minnesota,27101,938,8
20/2/21,Nicollet,Minnesota,27103,2480,41
20/2/21,Nobles,Minnesota,27105,3844,47
20/2/21,Norman,Minnesota,27107,452,8
20/2/21,Olmsted,Minnesota,27109,11633,88
20/2/21,Otter Tail,Minnesota,27111,4769,70
20/2/21,Pennington,Minnesota,27113,1237,16
20/2/21,Pine,Minnesota,27115,2786,16
20/2/21,Pipestone,Minnesota,27117,1006,24
20/2/21,Polk,Minnesota,27119,3400,62
20/2/21,Pope,Minnesota,27121,785,5
20/2/21,Ramsey,Minnesota,27123,42534,794
20/2/21,Red Lake,Minnesota,27125,346,4
20/2/21,Redwood,Minnesota,27127,1457,27
20/2/21,Renville,Minnesota,27129,1467,40
20/2/21,Rice,Minnesota,27131,6629,89
20/2/21,Rock,Minnesota,27133,1151,12
20/2/21,Roseau,Minnesota,27135,1767,17
20/2/21,Scott,Minnesota,27139,13044,104
20/2/21,Sherburne,Minnesota,27141,8625,73
20/2/21,Sibley,Minnesota,27143,1159,9
20/2/21,St. Louis,Minnesota,27137,14600,262
20/2/21,Stearns,Minnesota,27145,18615,200
20/2/21,Steele,Minnesota,27147,2964,11
20/2/21,Stevens,Minnesota,27149,735,8
20/2/21,Swift,Minnesota,27151,871,18
20/2/21,Todd,Minnesota,27153,2419,30
20/2/21,Traverse,Minnesota,27155,300,5
20/2/21,Unknown,Minnesota,,500,68
20/2/21,Wabasha,Minnesota,27157,1847,3
20/2/21,Wadena,Minnesota,27159,1276,20
20/2/21,Waseca,Minnesota,27161,2052,17
20/2/21,Washington,Minnesota,27163,21719,253
20/2/21,Watonwan,Minnesota,27165,1139,8
20/2/21,Wilkin,Minnesota,27167,660,10
20/2/21,Winona,Minnesota,27169,4126,48
20/2/21,Wright,Minnesota,27171,12350,114
20/2/21,Yellow Medicine,Minnesota,27173,972,17
20/2/21,Adams,Mississippi,28001,2316,74
20/2/21,Alcorn,Mississippi,28003,2894,60
20/2/21,Amite,Mississippi,28005,1099,32
20/2/21,Attala,Mississippi,28007,2056,69
20/2/21,Benton,Mississippi,28009,923,24
20/2/21,Bolivar,Mississippi,28011,4550,120
20/2/21,Calhoun,Mississippi,28013,1551,27
20/2/21,Carroll,Mississippi,28015,1169,23
20/2/21,Chickasaw,Mississippi,28017,2001,50
20/2/21,Choctaw,Mississippi,28019,693,16
20/2/21,Claiborne,Mississippi,28021,973,29
20/2/21,Clarke,Mississippi,28023,1670,70
20/2/21,Clay,Mississippi,28025,1768,48
20/2/21,Coahoma,Mississippi,28027,2722,65
20/2/21,Copiah,Mississippi,28029,2727,57
20/2/21,Covington,Mississippi,28031,2452,77
20/2/21,DeSoto,Mississippi,28033,19389,226
20/2/21,Forrest,Mississippi,28035,6989,135
20/2/21,Franklin,Mississippi,28037,750,19
20/2/21,George,Mississippi,28039,2293,45
20/2/21,Greene,Mississippi,28041,1259,33
20/2/21,Grenada,Mississippi,28043,2439,75
20/2/21,Hancock,Mississippi,28045,3363,73
20/2/21,Harrison,Mississippi,28047,16315,269
20/2/21,Hinds,Mississippi,28049,18528,382
20/2/21,Holmes,Mississippi,28051,1803,69
20/2/21,Humphreys,Mississippi,28053,909,26
20/2/21,Issaquena,Mississippi,28055,167,6
20/2/21,Itawamba,Mississippi,28057,2879,71
20/2/21,Jackson,Mississippi,28059,12353,216
20/2/21,Jasper,Mississippi,28061,2099,42
20/2/21,Jefferson,Mississippi,28063,607,27
20/2/21,Jefferson Davis,Mississippi,28065,993,31
20/2/21,Jones,Mississippi,28067,7790,142
20/2/21,Kemper,Mississippi,28069,888,22
20/2/21,Lafayette,Mississippi,28071,5679,113
20/2/21,Lamar,Mississippi,28073,5762,79
20/2/21,Lauderdale,Mississippi,28075,6725,224
20/2/21,Lawrence,Mississippi,28077,1180,20
20/2/21,Leake,Mississippi,28079,2505,70
20/2/21,Lee,Mississippi,28081,9618,160
20/2/21,Leflore,Mississippi,28083,3333,117
20/2/21,Lincoln,Mississippi,28085,3416,99
20/2/21,Lowndes,Mississippi,28087,5963,137
20/2/21,Madison,Mississippi,28089,9336,190
20/2/21,Marion,Mississippi,28091,2493,78
20/2/21,Marshall,Mississippi,28093,3953,92
20/2/21,Monroe,Mississippi,28095,3963,125
20/2/21,Montgomery,Mississippi,28097,1201,37
20/2/21,Neshoba,Mississippi,28099,3734,165
20/2/21,Newton,Mississippi,28101,2207,51
20/2/21,Noxubee,Mississippi,28103,1220,29
20/2/21,Oktibbeha,Mississippi,28105,4374,90
20/2/21,Panola,Mississippi,28107,4232,92
20/2/21,Pearl River,Mississippi,28109,4036,127
20/2/21,Perry,Mississippi,28111,1176,33
20/2/21,Pike,Mississippi,28113,2963,91
20/2/21,Pontotoc,Mississippi,28115,4051,66
20/2/21,Prentiss,Mississippi,28117,2670,58
20/2/21,Quitman,Mississippi,28119,766,14
20/2/21,Rankin,Mississippi,28121,12478,258
20/2/21,Scott,Mississippi,28123,2900,66
20/2/21,Sharkey,Mississippi,28125,488,17
20/2/21,Simpson,Mississippi,28127,2647,78
20/2/21,Smith,Mississippi,28129,1498,30
20/2/21,Stone,Mississippi,28131,1702,29
20/2/21,Sunflower,Mississippi,28133,3150,85
20/2/21,Tallahatchie,Mississippi,28135,1687,39
20/2/21,Tate,Mississippi,28137,2977,72
20/2/21,Tippah,Mississippi,28139,2740,64
20/2/21,Tishomingo,Mississippi,28141,2100,65
20/2/21,Tunica,Mississippi,28143,971,23
20/2/21,Union,Mississippi,28145,3901,72
20/2/21,Walthall,Mississippi,28147,1230,40
20/2/21,Warren,Mississippi,28149,4083,113
20/2/21,Washington,Mississippi,28151,5122,128
20/2/21,Wayne,Mississippi,28153,2497,40
20/2/21,Webster,Mississippi,28155,1081,29
20/2/21,Wilkinson,Mississippi,28157,619,26
20/2/21,Winston,Mississippi,28159,2197,74
20/2/21,Yalobusha,Mississippi,28161,1417,36
20/2/21,Yazoo,Mississippi,28163,2824,62
20/2/21,Adair,Missouri,29001,2286,20
20/2/21,Andrew,Missouri,29003,1279,17
20/2/21,Atchison,Missouri,29005,290,6
20/2/21,Audrain,Missouri,29007,2066,57
20/2/21,Barry,Missouri,29009,2175,44
20/2/21,Barton,Missouri,29011,955,12
20/2/21,Bates,Missouri,29013,1069,22
20/2/21,Benton,Missouri,29015,1443,25
20/2/21,Bollinger,Missouri,29017,1051,12
20/2/21,Boone,Missouri,29019,17275,77
20/2/21,Buchanan,Missouri,29021,9976,162
20/2/21,Butler,Missouri,29023,3419,33
20/2/21,Caldwell,Missouri,29025,639,10
20/2/21,Callaway,Missouri,29027,4451,43
20/2/21,Camden,Missouri,29029,3698,80
20/2/21,Cape Girardeau,Missouri,29031,9250,132
20/2/21,Carroll,Missouri,29033,832,22
20/2/21,Carter,Missouri,29035,417,8
20/2/21,Cass,Missouri,29037,7163,84
20/2/21,Cedar,Missouri,29039,666,17
20/2/21,Chariton,Missouri,29041,415,6
20/2/21,Christian,Missouri,29043,8375,75
20/2/21,Clark,Missouri,29045,469,6
20/2/21,Clay,Missouri,29047,9386,143
20/2/21,Clinton,Missouri,29049,1519,64
20/2/21,Cole,Missouri,29051,8549,114
20/2/21,Cooper,Missouri,29053,1684,24
20/2/21,Crawford,Missouri,29055,2034,29
20/2/21,Dade,Missouri,29057,704,30
20/2/21,Dallas,Missouri,29059,818,22
20/2/21,Daviess,Missouri,29061,585,11
20/2/21,DeKalb,Missouri,29063,916,26
20/2/21,Dent,Missouri,29065,816,16
20/2/21,Douglas,Missouri,29067,765,23
20/2/21,Dunklin,Missouri,29069,2403,17
20/2/21,Franklin,Missouri,29071,8348,153
20/2/21,Gasconade,Missouri,29073,872,38
20/2/21,Gentry,Missouri,29075,733,20
20/2/21,Greene,Missouri,29077,27276,416
20/2/21,Grundy,Missouri,29079,827,34
20/2/21,Harrison,Missouri,29081,826,14
20/2/21,Henry,Missouri,29083,1726,36
20/2/21,Hickory,Missouri,29085,466,13
20/2/21,Holt,Missouri,29087,366,10
20/2/21,Howard,Missouri,29089,711,5
20/2/21,Howell,Missouri,29091,2790,42
20/2/21,Iron,Missouri,29093,464,5
20/2/21,Jackson,Missouri,29095,29845,370
20/2/21,Jasper,Missouri,29097,7361,114
20/2/21,Jefferson,Missouri,29099,21405,204
20/2/21,Johnson,Missouri,29101,3840,43
20/2/21,Joplin,Missouri,,4748,100
20/2/21,Kansas City,Missouri,,36524,496
20/2/21,Knox,Missouri,29103,176,2
20/2/21,Laclede,Missouri,29105,2908,64
20/2/21,Lafayette,Missouri,29107,2527,53
20/2/21,Lawrence,Missouri,29109,2741,71
20/2/21,Lewis,Missouri,29111,628,5
20/2/21,Lincoln,Missouri,29113,4264,32
20/2/21,Linn,Missouri,29115,540,11
20/2/21,Livingston,Missouri,29117,1322,36
20/2/21,Macon,Missouri,29121,1200,13
20/2/21,Madison,Missouri,29123,1342,16
20/2/21,Maries,Missouri,29125,533,7
20/2/21,Marion,Missouri,29127,2639,41
20/2/21,McDonald,Missouri,29119,2434,31
20/2/21,Mercer,Missouri,29129,177,2