"date","county","state","fips","cases","deaths"
"2/20/2021","Autauga","Alabama","1001","6092","85"
"2/20/2021","Baldwin","Alabama","1003","19392","262"
"2/20/2021","Barbour","Alabama","1005","2067","50"
"2/20/2021","Bibb","Alabama","1007","2414","58"
"2/20/2021","Blount","Alabama","1009","6040","125"
"2/20/2021","Bullock","Alabama","1011","1149","33"
"2/20/2021","Butler","Alabama","1013","1938","64"
"2/20/2021","Calhoun","Alabama","1015","12915","278"
"2/20/2021","Chambers","Alabama","1017","3364","99"
"2/20/2021","Cherokee","Alabama","1019","1753","37"
"2/20/2021","Chilton","Alabama","1021","3777","93"
"2/20/2021","Choctaw","Alabama","1023","546","23"
"2/20/2021","Clarke","Alabama","1025","3418","48"
"2/20/2021","Clay","Alabama","1027","1416","54"
"2/20/2021","Cleburne","Alabama","1029","1351","38"
"2/20/2021","Coffee","Alabama","1031","5198","96"
"2/20/2021","Colbert","Alabama","1033","5965","117"
"2/20/2021","Conecuh","Alabama","1035","1064","23"
"2/20/2021","Coosa","Alabama","1037","858","23"
"2/20/2021","Covington","Alabama","1039","3896","102"
"2/20/2021","Crenshaw","Alabama","1041","1421","52"
"2/20/2021","Cullman","Alabama","1043","8822","175"
"2/20/2021","Dale","Alabama","1045","4587","106"
"2/20/2021","Dallas","Alabama","1047","3328","138"
"2/20/2021","DeKalb","Alabama","1049","8399","173"
"2/20/2021","Elmore","Alabama","1051","9228","178"
"2/20/2021","Escambia","Alabama","1053","3740","68"
"2/20/2021","Etowah","Alabama","1055","13042","307"
"2/20/2021","Fayette","Alabama","1057","1982","54"
"2/20/2021","Franklin","Alabama","1059","3954","75"
"2/20/2021","Geneva","Alabama","1061","2370","67"
"2/20/2021","Greene","Alabama","1063","863","32"
"2/20/2021","Hale","Alabama","1065","2057","64"
"2/20/2021","Henry","Alabama","1067","1801","41"
"2/20/2021","Houston","Alabama","1069","9991","255"
"2/20/2021","Jackson","Alabama","1071","6428","99"
"2/20/2021","Jefferson","Alabama","1073","70078","1334"
"2/20/2021","Lamar","Alabama","1075","1292","32"
"2/20/2021","Lauderdale","Alabama","1077","8515","208"
"2/20/2021","Lawrence","Alabama","1079","2794","85"
"2/20/2021","Lee","Alabama","1081","14779","146"
"2/20/2021","Limestone","Alabama","1083","9253","130"
"2/20/2021","Lowndes","Alabama","1085","1298","46"
"2/20/2021","Macon","Alabama","1087","1392","43"
"2/20/2021","Madison","Alabama","1089","31869","432"
"2/20/2021","Marengo","Alabama","1091","2303","54"
"2/20/2021","Marion","Alabama","1093","2729","92"
"2/20/2021","Marshall","Alabama","1095","11165","199"
"2/20/2021","Mobile","Alabama","1097","35289","705"
"2/20/2021","Monroe","Alabama","1099","1652","38"
"2/20/2021","Montgomery","Alabama","1101","22234","481"
"2/20/2021","Morgan","Alabama","1103","13468","241"
"2/20/2021","Perry","Alabama","1105","1045","27"
"2/20/2021","Pickens","Alabama","1107","2211","53"
"2/20/2021","Pike","Alabama","1109","2907","70"
"2/20/2021","Randolph","Alabama","1111","1602","40"
"2/20/2021","Russell","Alabama","1113","3984","30"
"2/20/2021","Shelby","Alabama","1117","21565","204"
"2/20/2021","St. Clair","Alabama","1115","8705","213"
"2/20/2021","Sumter","Alabama","1119","977","31"
"2/20/2021","Talladega","Alabama","1121","7391","161"
"2/20/2021","Tallapoosa","Alabama","1123","3504","139"
"2/20/2021","Tuscaloosa","Alabama","1125","23737","404"
"2/20/2021","Walker","Alabama","1127","6443","240"
"2/20/2021","Washington","Alabama","1129","1542","32"
"2/20/2021","Wilcox","Alabama","1131","1200","25"
"2/20/2021","Winston","Alabama","1133","2437","63"
"2/20/2021","Aleutians East Borough","Alaska","2013","355","1"
"2/20/2021","Aleutians West Census Area","Alaska","2016","489","0"
"2/20/2021","Anchorage","Alaska","2020","26184","151"
"2/20/2021","Bethel Census Area","Alaska","2050","3527","18"
"2/20/2021","Bristol Bay plus Lake and Peninsula","Alaska","2997","176","0"
"2/20/2021","Denali Borough","Alaska","2068","68","0"
"2/20/2021","Dillingham Census Area","Alaska","2070","196","1"
"2/20/2021","Fairbanks North Star Borough","Alaska","2090","6058","26"
"2/20/2021","Haines Borough","Alaska","2100","24","0"
"2/20/2021","Juneau City and Borough","Alaska","2110","1192","3"
"2/20/2021","Kenai Peninsula Borough","Alaska","2122","3942","19"
"2/20/2021","Ketchikan Gateway Borough","Alaska","2130","330","2"
"2/20/2021","Kodiak Island Borough","Alaska","2150","1051","5"
"2/20/2021","Kusilvak Census Area","Alaska","2158","1186","3"
"2/20/2021","Matanuska-Susitna Borough","Alaska","2170","8284","33"
"2/20/2021","Nome Census Area","Alaska","2180","322","0"
"2/20/2021","North Slope Borough","Alaska","2185","998","4"
"2/20/2021","Northwest Arctic Borough","Alaska","2188","584","1"
"2/20/2021","Petersburg Borough","Alaska","2195","48","0"
"2/20/2021","Prince of Wales-Hyder Census Area","Alaska","2198","70","1"
"2/20/2021","Sitka City and Borough","Alaska","2220","303","0"
"2/20/2021","Skagway Municipality","Alaska","2230","18","0"
"2/20/2021","Southeast Fairbanks Census Area","Alaska","2240","443","3"
"2/20/2021","Valdez-Cordova Census Area","Alaska","2261","461","2"
"2/20/2021","Wrangell City and Borough","Alaska","2275","26","0"
"2/20/2021","Yakutat plus Hoonah-Angoon","Alaska","2998","64","1"
"2/20/2021","Yukon-Koyukuk Census Area","Alaska","2290","327","4"
"2/20/2021","Apache","Arizona","4001","10244","365"
"2/20/2021","Cochise","Arizona","4003","10980","260"
"2/20/2021","Coconino","Arizona","4005","16209","306"
"2/20/2021","Gila","Arizona","4007","6342","209"
"2/20/2021","Graham","Arizona","4009","5251","71"
"2/20/2021","Greenlee","Arizona","4011","551","8"
"2/20/2021","La Paz","Arizona","4012","2379","69"
"2/20/2021","Maricopa","Arizona","4013","504383","8816"
"2/20/2021","Mohave","Arizona","4015","20812","625"
"2/20/2021","Navajo","Arizona","4017","15448","478"
"2/20/2021","Pima","Arizona","4019","108094","2146"
"2/20/2021","Pinal","Arizona","4021","45434","742"
"2/20/2021","Santa Cruz","Arizona","4023","7609","167"
"2/20/2021","Yavapai","Arizona","4025","17175","448"
"2/20/2021","Yuma","Arizona","4027","36252","770"
"2/20/2021","Arkansas","Arkansas","5001","1941","38"
"2/20/2021","Ashley","Arkansas","5003","1742","33"
"2/20/2021","Baxter","Arkansas","5005","2777","96"
"2/20/2021","Benton","Arkansas","5007","26679","383"
"2/20/2021","Boone","Arkansas","5009","3580","78"
"2/20/2021","Bradley","Arkansas","5011","1316","31"
"2/20/2021","Calhoun","Arkansas","5013","387","3"
"2/20/2021","Carroll","Arkansas","5015","2709","41"
"2/20/2021","Chicot","Arkansas","5017","1583","40"
"2/20/2021","Clark","Arkansas","5019","1990","36"
"2/20/2021","Clay","Arkansas","5021","1661","46"
"2/20/2021","Cleburne","Arkansas","5023","1863","67"
"2/20/2021","Cleveland","Arkansas","5025","910","23"
"2/20/2021","Columbia","Arkansas","5027","2099","53"
"2/20/2021","Conway","Arkansas","5029","2129","31"
"2/20/2021","Craighead","Arkansas","5031","12674","177"
"2/20/2021","Crawford","Arkansas","5033","6687","104"
"2/20/2021","Crittenden","Arkansas","5035","5624","94"
"2/20/2021","Cross","Arkansas","5037","1889","47"
"2/20/2021","Dallas","Arkansas","5039","713","12"
"2/20/2021","Desha","Arkansas","5041","1304","21"
"2/20/2021","Drew","Arkansas","5043","1942","35"
"2/20/2021","Faulkner","Arkansas","5045","11550","150"
"2/20/2021","Franklin","Arkansas","5047","1601","33"
"2/20/2021","Fulton","Arkansas","5049","1057","44"
"2/20/2021","Garland","Arkansas","5051","9467","231"
"2/20/2021","Grant","Arkansas","5053","1535","32"
"2/20/2021","Greene","Arkansas","5055","5765","74"
"2/20/2021","Hempstead","Arkansas","5057","1794","18"
"2/20/2021","Hot Spring","Arkansas","5059","4711","68"
"2/20/2021","Howard","Arkansas","5061","1505","24"
"2/20/2021","Independence","Arkansas","5063","3644","120"
"2/20/2021","Izard","Arkansas","5065","1640","39"
"2/20/2021","Jackson","Arkansas","5067","3128","33"
"2/20/2021","Jefferson","Arkansas","5069","8514","163"
"2/20/2021","Johnson","Arkansas","5071","2681","31"
"2/20/2021","Lafayette","Arkansas","5073","493","7"
"2/20/2021","Lawrence","Arkansas","5075","1994","41"
"2/20/2021","Lee","Arkansas","5077","1632","35"
"2/20/2021","Lincoln","Arkansas","5079","3127","42"
"2/20/2021","Little River","Arkansas","5081","1117","40"
"2/20/2021","Logan","Arkansas","5083","2154","18"
"2/20/2021","Lonoke","Arkansas","5085","6652","108"
"2/20/2021","Madison","Arkansas","5087","1396","21"
"2/20/2021","Marion","Arkansas","5089","924","30"
"2/20/2021","Miller","Arkansas","5091","3734","33"
"2/20/2021","Mississippi","Arkansas","5093","5512","112"
"2/20/2021","Monroe","Arkansas","5095","822","17"
"2/20/2021","Montgomery","Arkansas","5097","719","28"
"2/20/2021","Nevada","Arkansas","5099","763","24"
"2/20/2021","Newton","Arkansas","5101","679","26"
"2/20/2021","Ouachita","Arkansas","5103","2133","50"
"2/20/2021","Perry","Arkansas","5105","788","8"
"2/20/2021","Phillips","Arkansas","5107","1672","33"
"2/20/2021","Pike","Arkansas","5109","947","22"
"2/20/2021","Poinsett","Arkansas","5111","3052","75"
"2/20/2021","Polk","Arkansas","5113","1854","62"
"2/20/2021","Pope","Arkansas","5115","7605","101"
"2/20/2021","Prairie","Arkansas","5117","857","24"
"2/20/2021","Pulaski","Arkansas","5119","36641","571"
"2/20/2021","Randolph","Arkansas","5121","1921","49"
"2/20/2021","Saline","Arkansas","5125","11247","162"
"2/20/2021","Scott","Arkansas","5127","924","14"
"2/20/2021","Searcy","Arkansas","5129","641","15"
"2/20/2021","Sebastian","Arkansas","5131","14393","258"
"2/20/2021","Sevier","Arkansas","5133","2558","28"
"2/20/2021","Sharp","Arkansas","5135","1511","50"
"2/20/2021","St. Francis","Arkansas","5123","3412","37"
"2/20/2021","Stone","Arkansas","5137","950","30"
"2/20/2021","Union","Arkansas","5139","3612","100"
"2/20/2021","Van Buren","Arkansas","5141","1152","17"
"2/20/2021","Washington","Arkansas","5143","29053","329"
"2/20/2021","White","Arkansas","5145","7055","105"
"2/20/2021","Woodruff","Arkansas","5147","611","10"
"2/20/2021","Yell","Arkansas","5149","3313","67"
"2/20/2021","Alameda","California","6001","79492","1175"
"2/20/2021","Alpine","California","6003","77","0"
"2/20/2021","Amador","California","6005","3426","39"
"2/20/2021","Butte","California","6007","10823","156"
"2/20/2021","Calaveras","California","6009","1856","25"
"2/20/2021","Colusa","California","6011","2117","13"
"2/20/2021","Contra Costa","California","6013","61469","654"
"2/20/2021","Del Norte","California","6015","959","5"
"2/20/2021","El Dorado","California","6017","8882","93"
"2/20/2021","Fresno","California","6019","93973","1367"
"2/20/2021","Glenn","California","6021","2664","23"
"2/20/2021","Humboldt","California","6023","3067","32"
"2/20/2021","Imperial","California","6025","26840","583"
"2/20/2021","Inyo","California","6027","1212","34"
"2/20/2021","Kern","California","6029","101613","761"
"2/20/2021","Kings","California","6031","21853","214"
"2/20/2021","Lake","California","6033","3078","40"
"2/20/2021","Lassen","California","6035","5558","19"
"2/20/2021","Los Angeles","California","6037","1179633","19793"
"2/20/2021","Madera","California","6039","15222","201"
"2/20/2021","Marin","California","6041","12919","194"
"2/20/2021","Mariposa","California","6043","389","7"
"2/20/2021","Mendocino","California","6045","3781","43"
"2/20/2021","Merced","California","6047","28489","388"
"2/20/2021","Modoc","California","6049","446","4"
"2/20/2021","Mono","California","6051","1186","4"
"2/20/2021","Monterey","California","6053","41884","315"
"2/20/2021","Napa","California","6055","8900","67"
"2/20/2021","Nevada","California","6057","3863","74"
"2/20/2021","Orange","California","6059","258991","3770"
"2/20/2021","Placer","California","6061","19520","229"
"2/20/2021","Plumas","California","6063","624","6"
"2/20/2021","Riverside","California","6065","287534","3633"
"2/20/2021","Sacramento","California","6067","91814","1431"
"2/20/2021","San Benito","California","6069","5699","57"
"2/20/2021","San Bernardino","California","6071","284280","2557"
"2/20/2021","San Diego","California","6073","256576","3188"
"2/20/2021","San Francisco","California","6075","33749","394"
"2/20/2021","San Joaquin","California","6077","65891","1026"
"2/20/2021","San Luis Obispo","California","6079","19340","217"
"2/20/2021","San Mateo","California","6081","38256","497"
"2/20/2021","Santa Barbara","California","6083","31432","394"
"2/20/2021","Santa Clara","California","6085","108800","1729"
"2/20/2021","Santa Cruz","California","6087","14438","172"
"2/20/2021","Shasta","California","6089","10868","172"
"2/20/2021","Sierra","California","6091","47","0"
"2/20/2021","Siskiyou","California","6093","1701","13"
"2/20/2021","Solano","California","6095","29771","161"
"2/20/2021","Sonoma","California","6097","27606","291"
"2/20/2021","Stanislaus","California","6099","55081","926"
"2/20/2021","Sutter","California","6101","8766","94"
"2/20/2021","Tehama","California","6103","4535","51"
"2/20/2021","Trinity","California","6105","283","5"
"2/20/2021","Tulare","California","6107","47399","720"
"2/20/2021","Tuolumne","California","6109","3870","56"
"2/20/2021","Ventura","California","6111","76582","782"
"2/20/2021","Yolo","California","6113","12606","181"
"2/20/2021","Yuba","California","6115","5681","36"
"2/20/2021","Adams","Colorado","8001","48525","626"
"2/20/2021","Alamosa","Colorado","8003","1252","28"
"2/20/2021","Arapahoe","Colorado","8005","48494","688"
"2/20/2021","Archuleta","Colorado","8007","629","1"
"2/20/2021","Baca","Colorado","8009","270","4"
"2/20/2021","Bent","Colorado","8011","1469","21"
"2/20/2021","Boulder","Colorado","8013","18560","245"
"2/20/2021","Broomfield","Colorado","8014","3646","74"
"2/20/2021","Chaffee","Colorado","8015","1411","23"
"2/20/2021","Cheyenne","Colorado","8017","125","5"
"2/20/2021","Clear Creek","Colorado","8019","356","2"
"2/20/2021","Conejos","Colorado","8021","430","7"
"2/20/2021","Costilla","Colorado","8023","178","2"
"2/20/2021","Crowley","Colorado","8025","1957","14"
"2/20/2021","Custer","Colorado","8027","164","1"
"2/20/2021","Delta","Colorado","8029","2437","58"
"2/20/2021","Denver","Colorado","8031","58432","765"
"2/20/2021","Dolores","Colorado","8033","67","0"
"2/20/2021","Douglas","Colorado","8035","21225","230"
"2/20/2021","Eagle","Colorado","8037","4878","20"
"2/20/2021","El Paso","Colorado","8041","50831","741"
"2/20/2021","Elbert","Colorado","8039","1251","12"
"2/20/2021","Fremont","Colorado","8043","5397","48"
"2/20/2021","Garfield","Colorado","8045","5017","38"
"2/20/2021","Gilpin","Colorado","8047","164","3"
"2/20/2021","Grand","Colorado","8049","1234","5"
"2/20/2021","Gunnison","Colorado","8051","1182","6"
"2/20/2021","Hinsdale","Colorado","8053","17","0"
"2/20/2021","Huerfano","Colorado","8055","300","17"
"2/20/2021","Jackson","Colorado","8057","51","0"
"2/20/2021","Jefferson","Colorado","8059","36435","705"
"2/20/2021","Kiowa","Colorado","8061","91","3"
"2/20/2021","Kit Carson","Colorado","8063","524","10"
"2/20/2021","La Plata","Colorado","8067","2876","36"
"2/20/2021","Lake","Colorado","8065","651","0"
"2/20/2021","Larimer","Colorado","8069","19494","218"
"2/20/2021","Las Animas","Colorado","8071","982","11"
"2/20/2021","Lincoln","Colorado","8073","996","3"
"2/20/2021","Logan","Colorado","8075","3704","63"
"2/20/2021","Mesa","Colorado","8077","13062","190"
"2/20/2021","Mineral","Colorado","8079","61","1"
"2/20/2021","Moffat","Colorado","8081","656","22"
"2/20/2021","Montezuma","Colorado","8083","1700","22"
"2/20/2021","Montrose","Colorado","8085","3186","52"
"2/20/2021","Morgan","Colorado","8087","2412","90"
"2/20/2021","Otero","Colorado","8089","1836","61"
"2/20/2021","Ouray","Colorado","8091","243","3"
"2/20/2021","Park","Colorado","8093","537","5"
"2/20/2021","Phillips","Colorado","8095","333","12"
"2/20/2021","Pitkin","Colorado","8097","1939","4"
"2/20/2021","Prowers","Colorado","8099","1157","21"
"2/20/2021","Pueblo","Colorado","8101","14874","362"
"2/20/2021","Rio Blanco","Colorado","8103","455","3"
"2/20/2021","Rio Grande","Colorado","8105","680","12"
"2/20/2021","Routt","Colorado","8107","1823","19"
"2/20/2021","Saguache","Colorado","8109","312","4"
"2/20/2021","San Juan","Colorado","8111","41","0"
"2/20/2021","San Miguel","Colorado","8113","801","0"
"2/20/2021","Sedgwick","Colorado","8115","191","2"
"2/20/2021","Summit","Colorado","8117","2948","7"
"2/20/2021","Teller","Colorado","8119","1242","14"
"2/20/2021","Washington","Colorado","8121","377","12"
"2/20/2021","Weld","Colorado","8123","24974","316"
"2/20/2021","Yuma","Colorado","8125","698","17"
"2/20/2021","Fairfield","Connecticut","9001","78181","2027"
"2/20/2021","Hartford","Connecticut","9003","68527","2251"
"2/20/2021","Litchfield","Connecticut","9005","10835","270"
"2/20/2021","Middlesex","Connecticut","9007","10113","337"
"2/20/2021","New Haven","Connecticut","9009","69233","1891"
"2/20/2021","New London","Connecticut","9011","18635","403"
"2/20/2021","Tolland","Connecticut","9013","7612","159"
"2/20/2021","Windham","Connecticut","9015","9028","176"
"2/20/2021","Kent","Delaware","10001","14042","287"
"2/20/2021","New Castle","Delaware","10003","48047","659"
"2/20/2021","Sussex","Delaware","10005","22253","420"
"2/20/2021","District of Columbia","District of Columbia","11001","39553","994"
"2/20/2021","Alachua","Florida","12001","22102","208"
"2/20/2021","Baker","Florida","12003","3261","54"
"2/20/2021","Bay","Florida","12005","18223","333"
"2/20/2021","Bradford","Florida","12007","2809","49"
"2/20/2021","Brevard","Florida","12009","32855","722"
"2/20/2021","Broward","Florida","12011","189125","2324"
"2/20/2021","Calhoun","Florida","12013","1601","39"
"2/20/2021","Charlotte","Florida","12015","10497","348"
"2/20/2021","Citrus","Florida","12017","9551","382"
"2/20/2021","Clay","Florida","12019","16500","297"
"2/20/2021","Collier","Florida","12021","29652","440"
"2/20/2021","Columbia","Florida","12023","7585","154"
"2/20/2021","DeSoto","Florida","12027","3669","72"
"2/20/2021","Dixie","Florida","12029","1457","19"
"2/20/2021","Duval","Florida","12031","87486","1077"
"2/20/2021","Escambia","Florida","12033","33158","608"
"2/20/2021","Flagler","Florida","12035","5762","86"
"2/20/2021","Franklin","Florida","12037","1273","13"
"2/20/2021","Gadsden","Florida","12039","5370","81"
"2/20/2021","Gilchrist","Florida","12041","1384","31"
"2/20/2021","Glades","Florida","12043","893","15"
"2/20/2021","Gulf","Florida","12045","1839","36"
"2/20/2021","Hamilton","Florida","12047","1553","21"
"2/20/2021","Hardee","Florida","12049","2756","28"
"2/20/2021","Hendry","Florida","12051","4252","67"
"2/20/2021","Hernando","Florida","12053","10957","389"
"2/20/2021","Highlands","Florida","12055","7087","297"
"2/20/2021","Hillsborough","Florida","12057","108648","1448"
"2/20/2021","Holmes","Florida","12059","2160","43"
"2/20/2021","Indian River","Florida","12061","10739","256"
"2/20/2021","Jackson","Florida","12063","5860","146"
"2/20/2021","Jefferson","Florida","12065","1390","22"
"2/20/2021","Lafayette","Florida","12067","1578","24"
"2/20/2021","Lake","Florida","12069","23903","541"
"2/20/2021","Lee","Florida","12071","56491","865"
"2/20/2021","Leon","Florida","12073","28602","272"
"2/20/2021","Levy","Florida","12075","2804","32"
"2/20/2021","Liberty","Florida","12077","1036","14"
"2/20/2021","Madison","Florida","12079","1956","39"
"2/20/2021","Manatee","Florida","12081","31024","575"
"2/20/2021","Marion","Florida","12083","26933","735"
"2/20/2021","Martin","Florida","12085","10300","273"
"2/20/2021","Miami-Dade","Florida","12086","401136","5280"
"2/20/2021","Monroe","Florida","12087","5675","44"
"2/20/2021","Nassau","Florida","12089","7579","107"
"2/20/2021","Okaloosa","Florida","12091","18322","319"
"2/20/2021","Okeechobee","Florida","12093","3499","70"
"2/20/2021","Orange","Florida","12095","111577","1070"
"2/20/2021","Osceola","Florida","12097","35997","425"
"2/20/2021","Palm Beach","Florida","12099","117229","2394"
"2/20/2021","Pasco","Florida","12101","32440","631"
"2/20/2021","Pinellas","Florida","12103","64785","1414"
"2/20/2021","Polk","Florida","12105","55694","1107"
"2/20/2021","Putnam","Florida","12107","5775","119"
"2/20/2021","Santa Rosa","Florida","12113","16760","250"
"2/20/2021","Sarasota","Florida","12115","26454","715"
"2/20/2021","Seminole","Florida","12117","26534","411"
"2/20/2021","St. Johns","Florida","12109","19799","185"
"2/20/2021","St. Lucie","Florida","12111","21480","527"
"2/20/2021","Sumter","Florida","12119","7747","226"
"2/20/2021","Suwannee","Florida","12121","5077","125"
