"date","county","state","fips","cases","deaths"
"2/20/2021","Taylor","Florida","12123","2608","41"
"2/20/2021","Union","Florida","12125","1727","70"
"2/20/2021","Volusia","Florida","12127","33681","633"
"2/20/2021","Wakulla","Florida","12129","3136","51"
"2/20/2021","Walton","Florida","12131","6897","82"
"2/20/2021","Washington","Florida","12133","2595","41"
"2/20/2021","Appling","Georgia","13001","2170","60"
"2/20/2021","Atkinson","Georgia","13003","975","17"
"2/20/2021","Bacon","Georgia","13005","1354","33"
"2/20/2021","Baker","Georgia","13007","216","7"
"2/20/2021","Baldwin","Georgia","13009","4218","107"
"2/20/2021","Banks","Georgia","13011","1684","31"
"2/20/2021","Barrow","Georgia","13013","8725","114"
"2/20/2021","Bartow","Georgia","13015","12643","192"
"2/20/2021","Ben Hill","Georgia","13017","2019","73"
"2/20/2021","Berrien","Georgia","13019","1668","40"
"2/20/2021","Bibb","Georgia","13021","14574","368"
"2/20/2021","Bleckley","Georgia","13023","1415","48"
"2/20/2021","Brantley","Georgia","13025","1496","29"
"2/20/2021","Brooks","Georgia","13027","1261","43"
"2/20/2021","Bryan","Georgia","13029","3099","31"
"2/20/2021","Bulloch","Georgia","13031","6301","86"
"2/20/2021","Burke","Georgia","13033","2347","51"
"2/20/2021","Butts","Georgia","13035","2599","71"
"2/20/2021","Calhoun","Georgia","13037","563","14"
"2/20/2021","Camden","Georgia","13039","3628","30"
"2/20/2021","Candler","Georgia","13043","900","54"
"2/20/2021","Carroll","Georgia","13045","10347","200"
"2/20/2021","Catoosa","Georgia","13047","5460","62"
"2/20/2021","Charlton","Georgia","13049","1297","26"
"2/20/2021","Chatham","Georgia","13051","20302","358"
"2/20/2021","Chattahoochee","Georgia","13053","3039","11"
"2/20/2021","Chattooga","Georgia","13055","2542","64"
"2/20/2021","Cherokee","Georgia","13057","26662","252"
"2/20/2021","Clarke","Georgia","13059","13910","110"
"2/20/2021","Clay","Georgia","13061","228","3"
"2/20/2021","Clayton","Georgia","13063","22584","374"
"2/20/2021","Clinch","Georgia","13065","903","22"
"2/20/2021","Cobb","Georgia","13067","68217","881"
"2/20/2021","Coffee","Georgia","13069","5147","148"
"2/20/2021","Colquitt","Georgia","13071","4324","96"
"2/20/2021","Columbia","Georgia","13073","15444","184"
"2/20/2021","Cook","Georgia","13075","1674","37"
"2/20/2021","Coweta","Georgia","13077","12493","155"
"2/20/2021","Crawford","Georgia","13079","614","15"
"2/20/2021","Crisp","Georgia","13081","1905","58"
"2/20/2021","Dade","Georgia","13083","1248","10"
"2/20/2021","Dawson","Georgia","13085","2780","35"
"2/20/2021","DeKalb","Georgia","13089","55808","790"
"2/20/2021","Decatur","Georgia","13087","2710","64"
"2/20/2021","Dodge","Georgia","13091","2081","95"
"2/20/2021","Dooly","Georgia","13093","976","39"
"2/20/2021","Dougherty","Georgia","13095","7003","276"
"2/20/2021","Douglas","Georgia","13097","13109","175"
"2/20/2021","Early","Georgia","13099","1110","44"
"2/20/2021","Echols","Georgia","13101","450","6"
"2/20/2021","Effingham","Georgia","13103","4087","56"
"2/20/2021","Elbert","Georgia","13105","2197","57"
"2/20/2021","Emanuel","Georgia","13107","2424","77"
"2/20/2021","Evans","Georgia","13109","894","20"
"2/20/2021","Fannin","Georgia","13111","2146","60"
"2/20/2021","Fayette","Georgia","13113","7691","137"
"2/20/2021","Floyd","Georgia","13115","10770","189"
"2/20/2021","Forsyth","Georgia","13117","19550","144"
"2/20/2021","Franklin","Georgia","13119","2515","42"
"2/20/2021","Fulton","Georgia","13121","83521","1092"
"2/20/2021","Gilmer","Georgia","13123","2744","70"
"2/20/2021","Glascock","Georgia","13125","248","16"
"2/20/2021","Glynn","Georgia","13127","7452","157"
"2/20/2021","Gordon","Georgia","13129","7265","99"
"2/20/2021","Grady","Georgia","13131","1979","55"
"2/20/2021","Greene","Georgia","13133","1682","48"
"2/20/2021","Gwinnett","Georgia","13135","90218","923"
"2/20/2021","Habersham","Georgia","13137","4998","140"
"2/20/2021","Hall","Georgia","13139","25308","389"
"2/20/2021","Hancock","Georgia","13141","867","55"
"2/20/2021","Haralson","Georgia","13143","2407","72"
"2/20/2021","Harris","Georgia","13145","2277","45"
"2/20/2021","Hart","Georgia","13147","2214","49"
"2/20/2021","Heard","Georgia","13149","789","16"
"2/20/2021","Henry","Georgia","13151","20972","259"
"2/20/2021","Houston","Georgia","13153","13144","206"
"2/20/2021","Irwin","Georgia","13155","886","25"
"2/20/2021","Jackson","Georgia","13157","8905","126"
"2/20/2021","Jasper","Georgia","13159","1265","30"
"2/20/2021","Jeff Davis","Georgia","13161","1735","43"
"2/20/2021","Jefferson","Georgia","13163","1838","54"
"2/20/2021","Jenkins","Georgia","13165","802","38"
"2/20/2021","Johnson","Georgia","13167","1093","47"
"2/20/2021","Jones","Georgia","13169","1867","39"
"2/20/2021","Lamar","Georgia","13171","1838","48"
"2/20/2021","Lanier","Georgia","13173","731","11"
"2/20/2021","Laurens","Georgia","13175","5349","154"
"2/20/2021","Lee","Georgia","13177","2552","50"
"2/20/2021","Liberty","Georgia","13179","3047","48"
"2/20/2021","Lincoln","Georgia","13181","720","21"
"2/20/2021","Long","Georgia","13183","783","12"
"2/20/2021","Lowndes","Georgia","13185","11328","182"
"2/20/2021","Lumpkin","Georgia","13187","2760","56"
"2/20/2021","Macon","Georgia","13193","778","26"
"2/20/2021","Madison","Georgia","13195","2986","46"
"2/20/2021","Marion","Georgia","13197","507","15"
"2/20/2021","McDuffie","Georgia","13189","2248","43"
"2/20/2021","McIntosh","Georgia","13191","717","15"
"2/20/2021","Meriwether","Georgia","13199","1822","51"
"2/20/2021","Miller","Georgia","13201","756","8"
"2/20/2021","Mitchell","Georgia","13205","1937","74"
"2/20/2021","Monroe","Georgia","13207","2334","87"
"2/20/2021","Montgomery","Georgia","13209","853","21"
"2/20/2021","Morgan","Georgia","13211","1888","17"
"2/20/2021","Murray","Georgia","13213","4437","68"
"2/20/2021","Muscogee","Georgia","13215","14094","343"
"2/20/2021","Newton","Georgia","13217","9133","191"
"2/20/2021","Oconee","Georgia","13219","3540","61"
"2/20/2021","Oglethorpe","Georgia","13221","1372","25"
"2/20/2021","Paulding","Georgia","13223","14209","175"
"2/20/2021","Peach","Georgia","13225","2412","47"
"2/20/2021","Pickens","Georgia","13227","3045","63"
"2/20/2021","Pierce","Georgia","13229","2293","50"
"2/20/2021","Pike","Georgia","13231","2011","31"
"2/20/2021","Polk","Georgia","13233","5165","76"
"2/20/2021","Pulaski","Georgia","13235","872","38"
"2/20/2021","Putnam","Georgia","13237","1970","46"
"2/20/2021","Quitman","Georgia","13239","151","1"
"2/20/2021","Rabun","Georgia","13241","1551","44"
"2/20/2021","Randolph","Georgia","13243","592","32"
"2/20/2021","Richmond","Georgia","13245","22368","412"
"2/20/2021","Rockdale","Georgia","13247","6357","139"
"2/20/2021","Schley","Georgia","13249","304","3"
"2/20/2021","Screven","Georgia","13251","875","21"
"2/20/2021","Seminole","Georgia","13253","895","17"
"2/20/2021","Spalding","Georgia","13255","5407","153"
"2/20/2021","Stephens","Georgia","13257","2955","72"
"2/20/2021","Stewart","Georgia","13259","851","21"
"2/20/2021","Sumter","Georgia","13261","2412","92"
"2/20/2021","Talbot","Georgia","13263","442","15"
"2/20/2021","Taliaferro","Georgia","13265","112","1"
"2/20/2021","Tattnall","Georgia","13267","2165","56"
"2/20/2021","Taylor","Georgia","13269","751","23"
"2/20/2021","Telfair","Georgia","13271","1242","52"
"2/20/2021","Terrell","Georgia","13273","741","41"
"2/20/2021","Thomas","Georgia","13275","4155","112"
"2/20/2021","Tift","Georgia","13277","4649","119"
"2/20/2021","Toombs","Georgia","13279","3176","101"
"2/20/2021","Towns","Georgia","13281","1084","49"
"2/20/2021","Treutlen","Georgia","13283","831","22"
"2/20/2021","Troup","Georgia","13285","6869","190"
"2/20/2021","Turner","Georgia","13287","954","31"
"2/20/2021","Twiggs","Georgia","13289","610","35"
"2/20/2021","Union","Georgia","13291","2050","65"
"2/20/2021","Upson","Georgia","13293","3187","111"
"2/20/2021","Walker","Georgia","13295","6451","74"
"2/20/2021","Walton","Georgia","13297","9165","208"
"2/20/2021","Ware","Georgia","13299","4555","142"
"2/20/2021","Warren","Georgia","13301","490","11"
"2/20/2021","Washington","Georgia","13303","2038","66"
"2/20/2021","Wayne","Georgia","13305","3267","73"
"2/20/2021","Webster","Georgia","13307","134","4"
"2/20/2021","Wheeler","Georgia","13309","614","23"
"2/20/2021","White","Georgia","13311","3032","72"
"2/20/2021","Whitfield","Georgia","13313","15764","209"
"2/20/2021","Wilcox","Georgia","13315","784","44"
"2/20/2021","Wilkes","Georgia","13317","1003","21"
"2/20/2021","Wilkinson","Georgia","13319","865","22"
"2/20/2021","Worth","Georgia","13321","1676","61"
"2/20/2021","Hawaii","Hawaii","15001","2258","53"
"2/20/2021","Honolulu","Hawaii","15003","21963","343"
"2/20/2021","Kalawao","Hawaii","15005","1","0"
"2/20/2021","Kauai","Hawaii","15007","182","1"
"2/20/2021","Maui","Hawaii","15009","2607","30"
"2/20/2021","Ada","Idaho","16001","46190","428"
"2/20/2021","Adams","Idaho","16003","325","3"
"2/20/2021","Bannock","Idaho","16005","7774","93"
"2/20/2021","Bear Lake","Idaho","16007","344","2"
"2/20/2021","Benewah","Idaho","16009","576","7"
"2/20/2021","Bingham","Idaho","16011","4201","62"
"2/20/2021","Blaine","Idaho","16013","2136","16"
"2/20/2021","Boise","Idaho","16015","302","2"
"2/20/2021","Bonner","Idaho","16017","2936","30"
"2/20/2021","Bonneville","Idaho","16019","11902","143"
"2/20/2021","Boundary","Idaho","16021","810","10"
"2/20/2021","Butte","Idaho","16023","197","1"
"2/20/2021","Camas","Idaho","16025","69","0"
"2/20/2021","Canyon","Idaho","16027","24512","271"
"2/20/2021","Caribou","Idaho","16029","622","11"
"2/20/2021","Cassia","Idaho","16031","2845","25"
"2/20/2021","Clark","Idaho","16033","53","0"
"2/20/2021","Clearwater","Idaho","16035","994","12"
"2/20/2021","Custer","Idaho","16037","229","3"
"2/20/2021","Elmore","Idaho","16039","1587","12"
"2/20/2021","Franklin","Idaho","16041","1076","15"
"2/20/2021","Fremont","Idaho","16043","984","14"
"2/20/2021","Gem","Idaho","16045","1689","30"
"2/20/2021","Gooding","Idaho","16047","1260","24"
"2/20/2021","Idaho","Idaho","16049","1179","17"
"2/20/2021","Jefferson","Idaho","16051","2395","21"
"2/20/2021","Jerome","Idaho","16053","2485","20"
"2/20/2021","Kootenai","Idaho","16055","16463","174"
"2/20/2021","Latah","Idaho","16057","2643","6"
"2/20/2021","Lemhi","Idaho","16059","492","9"
"2/20/2021","Lewis","Idaho","16061","375","6"
"2/20/2021","Lincoln","Idaho","16063","483","11"
"2/20/2021","Madison","Idaho","16065","6190","21"
"2/20/2021","Minidoka","Idaho","16067","2269","29"
"2/20/2021","Nez Perce","Idaho","16069","3337","51"
"2/20/2021","Oneida","Idaho","16071","327","3"
"2/20/2021","Owyhee","Idaho","16073","1001","24"
"2/20/2021","Payette","Idaho","16075","2372","31"
"2/20/2021","Power","Idaho","16077","632","8"
"2/20/2021","Shoshone","Idaho","16079","995","32"
"2/20/2021","Teton","Idaho","16081","1062","4"
"2/20/2021","Twin Falls","Idaho","16083","8953","122"
"2/20/2021","Valley","Idaho","16085","790","5"
"2/20/2021","Washington","Idaho","16087","1173","21"
"2/20/2021","Adams","Illinois","17001","7957","142"
"2/20/2021","Alexander","Illinois","17003","442","8"
"2/20/2021","Bond","Illinois","17005","1885","30"
"2/20/2021","Boone","Illinois","17007","5897","83"
"2/20/2021","Brown","Illinois","17009","657","12"
"2/20/2021","Bureau","Illinois","17011","3258","86"
"2/20/2021","Calhoun","Illinois","17013","473","5"
"2/20/2021","Carroll","Illinois","17015","1556","35"
"2/20/2021","Cass","Illinois","17017","1868","31"
"2/20/2021","Champaign","Illinois","17019","17898","131"
"2/20/2021","Christian","Illinois","17021","3267","80"
"2/20/2021","Clark","Illinois","17023","1665","37"
"2/20/2021","Clay","Illinois","17025","1421","46"
"2/20/2021","Clinton","Illinois","17027","5540","98"
"2/20/2021","Coles","Illinois","17029","5122","92"
"2/20/2021","Cook","Illinois","17031","469379","9800"
"2/20/2021","Crawford","Illinois","17033","1994","37"
"2/20/2021","Cumberland","Illinois","17035","1180","30"
"2/20/2021","De Witt","Illinois","17039","1270","29"
"2/20/2021","DeKalb","Illinois","17037","8297","116"
"2/20/2021","Douglas","Illinois","17041","2383","37"
"2/20/2021","DuPage","Illinois","17043","75701","1263"
"2/20/2021","Edgar","Illinois","17045","1534","57"
"2/20/2021","Edwards","Illinois","17047","523","11"
"2/20/2021","Effingham","Illinois","17049","4476","80"
"2/20/2021","Fayette","Illinois","17051","3058","55"
"2/20/2021","Ford","Illinois","17053","1549","52"
"2/20/2021","Franklin","Illinois","17055","4118","77"
"2/20/2021","Fulton","Illinois","17057","2816","52"
"2/20/2021","Gallatin","Illinois","17059","432","5"
"2/20/2021","Greene","Illinois","17061","1375","44"
"2/20/2021","Grundy","Illinois","17063","5025","66"
"2/20/2021","Hamilton","Illinois","17065","782","18"
"2/20/2021","Hancock","Illinois","17067","1660","39"
"2/20/2021","Hardin","Illinois","17069","342","12"
"2/20/2021","Henderson","Illinois","17071","492","17"
"2/20/2021","Henry","Illinois","17073","4293","84"
"2/20/2021","Iroquois","Illinois","17075","2763","62"
"2/20/2021","Jackson","Illinois","17077","4562","71"
"2/20/2021","Jasper","Illinois","17079","1102","19"
"2/20/2021","Jefferson","Illinois","17081","3941","115"
"2/20/2021","Jersey","Illinois","17083","2473","64"
"2/20/2021","Jo Daviess","Illinois","17085","1593","25"
"2/20/2021","Johnson","Illinois","17087","1336","17"
"2/20/2021","Kane","Illinois","17089","50069","758"
"2/20/2021","Kankakee","Illinois","17091","12326","196"
"2/20/2021","Kendall","Illinois","17093","10908","91"
"2/20/2021","Knox","Illinois","17095","4989","156"
"2/20/2021","LaSalle","Illinois","17099","10601","269"
"2/20/2021","Lake","Illinois","17097","58618","985"
"2/20/2021","Lawrence","Illinois","17101","2278","33"
"2/20/2021","Lee","Illinois","17103","3298","82"
"2/20/2021","Livingston","Illinois","17105","4120","86"
"2/20/2021","Logan","Illinois","17107","3292","65"
"2/20/2021","Macon","Illinois","17115","9377","192"
"2/20/2021","Macoupin","Illinois","17117","4312","107"
"2/20/2021","Madison","Illinois","17119","27616","522"
"2/20/2021","Marion","Illinois","17121","4240","116"
"2/20/2021","Marshall","Illinois","17123","830","16"
"2/20/2021","Mason","Illinois","17125","1267","42"
"2/20/2021","Massac","Illinois","17127","1240","35"
"2/20/2021","McDonough","Illinois","17109","2301","52"
"2/20/2021","McHenry","Illinois","17111","23967","287"
"2/20/2021","McLean","Illinois","17113","14432","192"
"2/20/2021","Menard","Illinois","17129","1026","12"
"2/20/2021","Mercer","Illinois","17131","1270","32"
"2/20/2021","Monroe","Illinois","17133","4022","80"
"2/20/2021","Montgomery","Illinois","17135","3440","73"
"2/20/2021","Morgan","Illinois","17137","3631","98"
"2/20/2021","Moultrie","Illinois","17139","1480","30"
"2/20/2021","Ogle","Illinois","17141","4950","80"
"2/20/2021","Peoria","Illinois","17143","16809","273"
"2/20/2021","Perry","Illinois","17145","3007","66"
"2/20/2021","Piatt","Illinois","17147","1300","20"
"2/20/2021","Pike","Illinois","17149","1672","52"
"2/20/2021","Pope","Illinois","17151","279","3"
"2/20/2021","Pulaski","Illinois","17153","667","5"
"2/20/2021","Putnam","Illinois","17155","407","4"
"2/20/2021","Randolph","Illinois","17157","3945","82"
"2/20/2021","Richland","Illinois","17159","1632","47"
"2/20/2021","Rock Island","Illinois","17161","12933","328"
"2/20/2021","Saline","Illinois","17165","2265","61"
"2/20/2021","Sangamon","Illinois","17167","15931","257"
"2/20/2021","Schuyler","Illinois","17169","672","17"
"2/20/2021","Scott","Illinois","17171","446","1"
"2/20/2021","Shelby","Illinois","17173","2112","36"
"2/20/2021","St. Clair","Illinois","17163","27572","506"
"2/20/2021","Stark","Illinois","17175","534","22"
"2/20/2021","Stephenson","Illinois","17177","4044","92"
"2/20/2021","Tazewell","Illinois","17179","13332","273"
"2/20/2021","Union","Illinois","17181","2180","37"
"2/20/2021","Vermilion","Illinois","17183","8451","131"
"2/20/2021","Wabash","Illinois","17185","1294","15"
"2/20/2021","Warren","Illinois","17187","1658","46"
"2/20/2021","Washington","Illinois","17189","1570","29"
"2/20/2021","Wayne","Illinois","17191","1662","48"
"2/20/2021","White","Illinois","17193","1593","35"
"2/20/2021","Whiteside","Illinois","17195","5923","187"
"2/20/2021","Will","Illinois","17197","64131","953"
"2/20/2021","Williamson","Illinois","17199","6739","131"
"2/20/2021","Winnebago","Illinois","17201","28132","458"
"2/20/2021","Woodford","Illinois","17203","3634","73"
"2/20/2021","Adams","Indiana","18001","3189","50"
"2/20/2021","Allen","Indiana","18003","35434","655"
"2/20/2021","Bartholomew","Indiana","18005","7340","152"
"2/20/2021","Benton","Indiana","18007","908","13"
"2/20/2021","Blackford","Indiana","18009","1211","27"
"2/20/2021","Boone","Indiana","18011","6034","93"
"2/20/2021","Brown","Indiana","18013","939","39"
"2/20/2021","Carroll","Indiana","18015","1750","20"
"2/20/2021","Cass","Indiana","18017","5339","100"
"2/20/2021","Clark","Indiana","18019","11811","187"
"2/20/2021","Clay","Indiana","18021","2381","43"
"2/20/2021","Clinton","Indiana","18023","3920","57"
"2/20/2021","Crawford","Indiana","18025","899","14"
"2/20/2021","Daviess","Indiana","18027","2838","97"
"2/20/2021","DeKalb","Indiana","18033","3815","81"
"2/20/2021","Dearborn","Indiana","18029","5372","67"
"2/20/2021","Decatur","Indiana","18031","2742","92"
"2/20/2021","Delaware","Indiana","18035","9782","183"
"2/20/2021","Dubois","Indiana","18037","5857","107"
"2/20/2021","Elkhart","Indiana","18039","25305","427"
"2/20/2021","Fayette","Indiana","18041","2830","55"
"2/20/2021","Floyd","Indiana","18043","7131","168"
"2/20/2021","Fountain","Indiana","18045","1998","40"
"2/20/2021","Franklin","Indiana","18047","1601","36"
"2/20/2021","Fulton","Indiana","18049","1760","38"
"2/20/2021","Gibson","Indiana","18051","3995","84"
"2/20/2021","Grant","Indiana","18053","6797","162"
"2/20/2021","Greene","Indiana","18055","2601","82"
"2/20/2021","Hamilton","Indiana","18057","31665","394"
"2/20/2021","Hancock","Indiana","18059","7388","132"
"2/20/2021","Harrison","Indiana","18061","3938","62"
"2/20/2021","Hendricks","Indiana","18063","15715","314"
"2/20/2021","Henry","Indiana","18065","5392","91"
"2/20/2021","Howard","Indiana","18067","9010","195"
"2/20/2021","Huntington","Indiana","18069","3365","77"
"2/20/2021","Jackson","Indiana","18071","4616","61"
"2/20/2021","Jasper","Indiana","18073","3125","44"
"2/20/2021","Jay","Indiana","18075","1778","30"
"2/20/2021","Jefferson","Indiana","18077","2918","73"
"2/20/2021","Jennings","Indiana","18079","2131","46"
"2/20/2021","Johnson","Indiana","18081","16256","360"
"2/20/2021","Knox","Indiana","18083","3542","82"
"2/20/2021","Kosciusko","Indiana","18085","8501","111"
"2/20/2021","LaGrange","Indiana","18087","2405","72"
"2/20/2021","LaPorte","Indiana","18091","9701","197"
"2/20/2021","Lake","Indiana","18089","48040","891"
"2/20/2021","Lawrence","Indiana","18093","4144","114"
"2/20/2021","Madison","Indiana","18095","11684","331"
"2/20/2021","Marion","Indiana","18097","90044","1685"
"2/20/2021","Marshall","Indiana","18099","5376","105"
"2/20/2021","Martin","Indiana","18101","798","14"
"2/20/2021","Miami","Indiana","18103","3538","62"
"2/20/2021","Monroe","Indiana","18105","10194","161"
"2/20/2021","Montgomery","Indiana","18107","3791","84"
"2/20/2021","Morgan","Indiana","18109","6030","129"
"2/20/2021","Newton","Indiana","18111","966","33"
"2/20/2021","Noble","Indiana","18113","5053","78"
"2/20/2021","Ohio","Indiana","18115","524","11"
"2/20/2021","Orange","Indiana","18117","1709","53"
"2/20/2021","Owen","Indiana","18119","1818","54"
"2/20/2021","Parke","Indiana","18121","1389","15"
"2/20/2021","Perry","Indiana","18123","1728","36"
"2/20/2021","Pike","Indiana","18125","1268","32"
"2/20/2021","Porter","Indiana","18127","15814","277"
"2/20/2021","Posey","Indiana","18129","2588","31"
"2/20/2021","Pulaski","Indiana","18131","1052","42"
"2/20/2021","Putnam","Indiana","18133","3251","58"
"2/20/2021","Randolph","Indiana","18135","2291","76"
"2/20/2021","Ripley","Indiana","18137","3245","60"
"2/20/2021","Rush","Indiana","18139","1693","22"
"2/20/2021","Scott","Indiana","18143","2479","48"
"2/20/2021","Shelby","Indiana","18145","5490","100"
"2/20/2021","Spencer","Indiana","18147","2157","30"
"2/20/2021","St. Joseph","Indiana","18141","29401","524"
"2/20/2021","Starke","Indiana","18149","1855","53"
"2/20/2021","Steuben","Indiana","18151","3354","57"
"2/20/2021","Sullivan","Indiana","18153","2020","38"
"2/20/2021","Switzerland","Indiana","18155","751","7"
