"date","county","state","fips","cases","deaths"
"2/20/2021","Tippecanoe","Indiana","18157","19676","197"
"2/20/2021","Tipton","Indiana","18159","1456","44"
"2/20/2021","Union","Indiana","18161","695","10"
"2/20/2021","Vanderburgh","Indiana","18163","21058","376"
"2/20/2021","Vermillion","Indiana","18165","1579","40"
"2/20/2021","Vigo","Indiana","18167","11476","233"
"2/20/2021","Wabash","Indiana","18169","3279","75"
"2/20/2021","Warren","Indiana","18171","744","13"
"2/20/2021","Warrick","Indiana","18173","7355","146"
"2/20/2021","Washington","Indiana","18175","2058","27"
"2/20/2021","Wayne","Indiana","18177","6967","190"
"2/20/2021","Wells","Indiana","18179","2563","78"
"2/20/2021","White","Indiana","18181","2936","51"
"2/20/2021","Whitley","Indiana","18183","3446","35"
"2/20/2021","Adair","Iowa","19001","790","26"
"2/20/2021","Adams","Iowa","19003","317","3"
"2/20/2021","Allamakee","Iowa","19005","1386","41"
"2/20/2021","Appanoose","Iowa","19007","1202","47"
"2/20/2021","Audubon","Iowa","19009","464","9"
"2/20/2021","Benton","Iowa","19011","2320","54"
"2/20/2021","Black Hawk","Iowa","19013","14757","284"
"2/20/2021","Boone","Iowa","19015","2380","30"
"2/20/2021","Bremer","Iowa","19017","2628","53"
"2/20/2021","Buchanan","Iowa","19019","1732","27"
"2/20/2021","Buena Vista","Iowa","19021","4058","36"
"2/20/2021","Butler","Iowa","19023","1570","31"
"2/20/2021","Calhoun","Iowa","19025","1274","10"
"2/20/2021","Carroll","Iowa","19027","2639","47"
"2/20/2021","Cass","Iowa","19029","1241","48"
"2/20/2021","Cedar","Iowa","19031","1650","22"
"2/20/2021","Cerro Gordo","Iowa","19033","4939","79"
"2/20/2021","Cherokee","Iowa","19035","1431","35"
"2/20/2021","Chickasaw","Iowa","19037","1180","13"
"2/20/2021","Clarke","Iowa","19039","922","20"
"2/20/2021","Clay","Iowa","19041","1823","25"
"2/20/2021","Clayton","Iowa","19043","1588","53"
"2/20/2021","Clinton","Iowa","19045","4914","82"
"2/20/2021","Crawford","Iowa","19047","2471","35"
"2/20/2021","Dallas","Iowa","19049","9905","88"
"2/20/2021","Davis","Iowa","19051","749","23"
"2/20/2021","Decatur","Iowa","19053","550","9"
"2/20/2021","Delaware","Iowa","19055","1844","38"
"2/20/2021","Des Moines","Iowa","19057","4186","56"
"2/20/2021","Dickinson","Iowa","19059","1989","38"
"2/20/2021","Dubuque","Iowa","19061","12202","191"
"2/20/2021","Emmet","Iowa","19063","1136","39"
"2/20/2021","Fayette","Iowa","19065","1757","32"
"2/20/2021","Floyd","Iowa","19067","1462","38"
"2/20/2021","Franklin","Iowa","19069","1082","19"
"2/20/2021","Fremont","Iowa","19071","548","9"
"2/20/2021","Greene","Iowa","19073","722","10"
"2/20/2021","Grundy","Iowa","19075","1294","30"
"2/20/2021","Guthrie","Iowa","19077","1074","28"
"2/20/2021","Hamilton","Iowa","19079","1719","40"
"2/20/2021","Hancock","Iowa","19081","1362","28"
"2/20/2021","Hardin","Iowa","19083","1660","35"
"2/20/2021","Harrison","Iowa","19085","1650","68"
"2/20/2021","Henry","Iowa","19087","2774","35"
"2/20/2021","Howard","Iowa","19089","974","21"
"2/20/2021","Humboldt","Iowa","19091","1118","23"
"2/20/2021","Ida","Iowa","19093","804","32"
"2/20/2021","Iowa","Iowa","19095","1365","23"
"2/20/2021","Jackson","Iowa","19097","2075","37"
"2/20/2021","Jasper","Iowa","19099","3692","65"
"2/20/2021","Jefferson","Iowa","19101","1267","32"
"2/20/2021","Johnson","Iowa","19103","12906","72"
"2/20/2021","Jones","Iowa","19105","2835","54"
"2/20/2021","Keokuk","Iowa","19107","904","29"
"2/20/2021","Kossuth","Iowa","19109","1941","54"
"2/20/2021","Lee","Iowa","19111","3483","51"
"2/20/2021","Linn","Iowa","19113","19202","305"
"2/20/2021","Louisa","Iowa","19115","1203","41"
"2/20/2021","Lucas","Iowa","19117","695","21"
"2/20/2021","Lyon","Iowa","19119","1440","41"
"2/20/2021","Madison","Iowa","19121","1379","17"
"2/20/2021","Mahaska","Iowa","19123","2120","44"
"2/20/2021","Marion","Iowa","19125","3346","66"
"2/20/2021","Marshall","Iowa","19127","4569","70"
"2/20/2021","Mills","Iowa","19129","1461","20"
"2/20/2021","Mitchell","Iowa","19131","1189","40"
"2/20/2021","Monona","Iowa","19133","757","25"
"2/20/2021","Monroe","Iowa","19135","873","27"
"2/20/2021","Montgomery","Iowa","19137","958","36"
"2/20/2021","Muscatine","Iowa","19139","4138","88"
"2/20/2021","O'Brien","Iowa","19141","1774","58"
"2/20/2021","Osceola","Iowa","19143","667","14"
"2/20/2021","Page","Iowa","19145","1692","19"
"2/20/2021","Palo Alto","Iowa","19147","988","21"
"2/20/2021","Plymouth","Iowa","19149","3630","77"
"2/20/2021","Pocahontas","Iowa","19151","804","19"
"2/20/2021","Polk","Iowa","19153","50544","537"
"2/20/2021","Pottawattamie","Iowa","19155","9666","140"
"2/20/2021","Poweshiek","Iowa","19157","1455","29"
"2/20/2021","Ringgold","Iowa","19159","495","16"
"2/20/2021","Sac","Iowa","19161","1160","17"
"2/20/2021","Scott","Iowa","19163","16852","200"
"2/20/2021","Shelby","Iowa","19165","1135","32"
"2/20/2021","Sioux","Iowa","19167","4719","67"
"2/20/2021","Story","Iowa","19169","9363","45"
"2/20/2021","Tama","Iowa","19171","1985","64"
"2/20/2021","Taylor","Iowa","19173","634","11"
"2/20/2021","Union","Iowa","19175","1177","31"
"2/20/2021","Van Buren","Iowa","19177","533","17"
"2/20/2021","Wapello","Iowa","19179","3877","105"
"2/20/2021","Warren","Iowa","19181","5002","69"
"2/20/2021","Washington","Iowa","19183","2370","43"
"2/20/2021","Wayne","Iowa","19185","443","21"
"2/20/2021","Webster","Iowa","19187","4872","85"
"2/20/2021","Winnebago","Iowa","19189","1275","30"
"2/20/2021","Winneshiek","Iowa","19191","1783","26"
"2/20/2021","Woodbury","Iowa","19193","13559","210"
"2/20/2021","Worth","Iowa","19195","650","4"
"2/20/2021","Wright","Iowa","19197","1716","31"
"2/20/2021","Allen","Kansas","20001","1088","1"
"2/20/2021","Anderson","Kansas","20003","803","0"
"2/20/2021","Atchison","Kansas","20005","1520","13"
"2/20/2021","Barber","Kansas","20007","364","2"
"2/20/2021","Barton","Kansas","20009","2558","21"
"2/20/2021","Bourbon","Kansas","20011","1271","3"
"2/20/2021","Brown","Kansas","20013","1201","32"
"2/20/2021","Butler","Kansas","20015","7094","60"
"2/20/2021","Chase","Kansas","20017","273","3"
"2/20/2021","Chautauqua","Kansas","20019","251","3"
"2/20/2021","Cherokee","Kansas","20021","2333","16"
"2/20/2021","Cheyenne","Kansas","20023","344","10"
"2/20/2021","Clark","Kansas","20025","235","4"
"2/20/2021","Clay","Kansas","20027","817","24"
"2/20/2021","Cloud","Kansas","20029","960","2"
"2/20/2021","Coffey","Kansas","20031","701","13"
"2/20/2021","Comanche","Kansas","20033","155","9"
"2/20/2021","Cowley","Kansas","20035","3764","9"
"2/20/2021","Crawford","Kansas","20037","4466","77"
"2/20/2021","Decatur","Kansas","20039","258","1"
"2/20/2021","Dickinson","Kansas","20041","1680","35"
"2/20/2021","Doniphan","Kansas","20043","929","7"
"2/20/2021","Douglas","Kansas","20045","8548","71"
"2/20/2021","Edwards","Kansas","20047","262","0"
"2/20/2021","Elk","Kansas","20049","167","0"
"2/20/2021","Ellis","Kansas","20051","3642","61"
"2/20/2021","Ellsworth","Kansas","20053","1203","4"
"2/20/2021","Finney","Kansas","20055","5971","48"
"2/20/2021","Ford","Kansas","20057","5543","10"
"2/20/2021","Franklin","Kansas","20059","2415","20"
"2/20/2021","Geary","Kansas","20061","2947","24"
"2/20/2021","Gove","Kansas","20063","376","22"
"2/20/2021","Graham","Kansas","20065","247","2"
"2/20/2021","Grant","Kansas","20067","964","17"
"2/20/2021","Gray","Kansas","20069","600","12"
"2/20/2021","Greeley","Kansas","20071","101","0"
"2/20/2021","Greenwood","Kansas","20073","581","2"
"2/20/2021","Hamilton","Kansas","20075","199","0"
"2/20/2021","Harper","Kansas","20077","601","17"
"2/20/2021","Harvey","Kansas","20079","3365","56"
"2/20/2021","Haskell","Kansas","20081","407","1"
"2/20/2021","Hodgeman","Kansas","20083","193","6"
"2/20/2021","Jackson","Kansas","20085","1327","11"
"2/20/2021","Jefferson","Kansas","20087","1603","30"
"2/20/2021","Jewell","Kansas","20089","198","3"
"2/20/2021","Johnson","Kansas","20091","53652","632"
"2/20/2021","Kearny","Kansas","20093","555","9"
"2/20/2021","Kingman","Kansas","20095","720","11"
"2/20/2021","Kiowa","Kansas","20097","266","5"
"2/20/2021","Labette","Kansas","20099","2572","47"
"2/20/2021","Lane","Kansas","20101","141","5"
"2/20/2021","Leavenworth","Kansas","20103","6680","49"
"2/20/2021","Lincoln","Kansas","20105","254","4"
"2/20/2021","Linn","Kansas","20107","829","12"
"2/20/2021","Logan","Kansas","20109","291","0"
"2/20/2021","Lyon","Kansas","20111","4032","75"
"2/20/2021","Marion","Kansas","20115","1011","16"
"2/20/2021","Marshall","Kansas","20117","1070","23"
"2/20/2021","McPherson","Kansas","20113","3113","78"
"2/20/2021","Meade","Kansas","20119","486","7"
"2/20/2021","Miami","Kansas","20121","2592","25"
"2/20/2021","Mitchell","Kansas","20123","557","0"
"2/20/2021","Montgomery","Kansas","20125","3218","6"
"2/20/2021","Morris","Kansas","20127","581","17"
"2/20/2021","Morton","Kansas","20129","252","9"
"2/20/2021","Nemaha","Kansas","20131","1459","50"
"2/20/2021","Neosho","Kansas","20133","1708","18"
"2/20/2021","Ness","Kansas","20135","364","15"
"2/20/2021","Norton","Kansas","20137","1216","27"
"2/20/2021","Osage","Kansas","20139","1175","11"
"2/20/2021","Osborne","Kansas","20141","286","0"
"2/20/2021","Ottawa","Kansas","20143","548","0"
"2/20/2021","Pawnee","Kansas","20145","1131","14"
"2/20/2021","Phillips","Kansas","20147","688","18"
"2/20/2021","Pottawatomie","Kansas","20149","1728","24"
"2/20/2021","Pratt","Kansas","20151","801","23"
"2/20/2021","Rawlins","Kansas","20153","350","7"
"2/20/2021","Reno","Kansas","20155","8245","126"
"2/20/2021","Republic","Kansas","20157","676","14"
"2/20/2021","Rice","Kansas","20159","1047","1"
"2/20/2021","Riley","Kansas","20161","6158","33"
"2/20/2021","Rooks","Kansas","20163","620","10"
"2/20/2021","Rush","Kansas","20165","424","0"
"2/20/2021","Russell","Kansas","20167","832","23"
"2/20/2021","Saline","Kansas","20169","5901","104"
"2/20/2021","Scott","Kansas","20171","600","21"
"2/20/2021","Sedgwick","Kansas","20173","53047","483"
"2/20/2021","Seward","Kansas","20175","3862","29"
"2/20/2021","Shawnee","Kansas","20177","16181","331"
"2/20/2021","Sheridan","Kansas","20179","426","0"
"2/20/2021","Sherman","Kansas","20181","603","7"
"2/20/2021","Smith","Kansas","20183","271","2"
"2/20/2021","Stafford","Kansas","20185","341","9"
"2/20/2021","Stanton","Kansas","20187","181","2"
"2/20/2021","Stevens","Kansas","20189","580","7"
"2/20/2021","Sumner","Kansas","20191","2059","27"
"2/20/2021","Thomas","Kansas","20193","1094","13"
"2/20/2021","Trego","Kansas","20195","403","3"
"2/20/2021","Wabaunsee","Kansas","20197","647","14"
"2/20/2021","Wallace","Kansas","20199","175","0"
"2/20/2021","Washington","Kansas","20201","522","9"
"2/20/2021","Wichita","Kansas","20203","215","0"
"2/20/2021","Wilson","Kansas","20205","920","12"
"2/20/2021","Woodson","Kansas","20207","194","0"
"2/20/2021","Wyandotte","Kansas","20209","18935","263"
"2/20/2021","Adair","Kentucky","21001","1646","49"
"2/20/2021","Allen","Kentucky","21003","1781","22"
"2/20/2021","Anderson","Kentucky","21005","1593","16"
"2/20/2021","Ballard","Kentucky","21007","339","5"
"2/20/2021","Barren","Kentucky","21009","3941","71"
"2/20/2021","Bath","Kentucky","21011","740","16"
"2/20/2021","Bell","Kentucky","21013","2661","33"
"2/20/2021","Boone","Kentucky","21015","12708","72"
"2/20/2021","Bourbon","Kentucky","21017","1521","12"
"2/20/2021","Boyd","Kentucky","21019","4565","43"
"2/20/2021","Boyle","Kentucky","21021","3115","31"
"2/20/2021","Bracken","Kentucky","21023","500","4"
"2/20/2021","Breathitt","Kentucky","21025","912","6"
"2/20/2021","Breckinridge","Kentucky","21027","1078","9"
"2/20/2021","Bullitt","Kentucky","21029","6263","47"
"2/20/2021","Butler","Kentucky","21031","1326","23"
"2/20/2021","Caldwell","Kentucky","21033","1324","23"
"2/20/2021","Calloway","Kentucky","21035","3345","38"
"2/20/2021","Campbell","Kentucky","21037","7915","46"
"2/20/2021","Carlisle","Kentucky","21039","426","1"
"2/20/2021","Carroll","Kentucky","21041","871","10"
"2/20/2021","Carter","Kentucky","21043","1934","22"
"2/20/2021","Casey","Kentucky","21045","1258","34"
"2/20/2021","Christian","Kentucky","21047","6148","79"
"2/20/2021","Clark","Kentucky","21049","2370","18"
"2/20/2021","Clay","Kentucky","21051","2342","26"
"2/20/2021","Clinton","Kentucky","21053","1375","27"
"2/20/2021","Crittenden","Kentucky","21055","548","17"
"2/20/2021","Cumberland","Kentucky","21057","649","9"
"2/20/2021","Daviess","Kentucky","21059","9522","154"
"2/20/2021","Edmonson","Kentucky","21061","864","18"
"2/20/2021","Elliott","Kentucky","21063","935","1"
"2/20/2021","Estill","Kentucky","21065","959","1"
"2/20/2021","Fayette","Kentucky","21067","32009","224"
"2/20/2021","Fleming","Kentucky","21069","1067","14"
"2/20/2021","Floyd","Kentucky","21071","2965","29"
"2/20/2021","Franklin","Kentucky","21073","3576","28"
"2/20/2021","Fulton","Kentucky","21075","465","6"
"2/20/2021","Gallatin","Kentucky","21077","645","19"
"2/20/2021","Garrard","Kentucky","21079","1373","9"
"2/20/2021","Grant","Kentucky","21081","2133","13"
"2/20/2021","Graves","Kentucky","21083","3923","70"
"2/20/2021","Grayson","Kentucky","21085","1917","45"
"2/20/2021","Green","Kentucky","21087","1092","13"
"2/20/2021","Greenup","Kentucky","21089","3273","23"
"2/20/2021","Hancock","Kentucky","21091","800","15"
"2/20/2021","Hardin","Kentucky","21093","8648","87"
"2/20/2021","Harlan","Kentucky","21095","2352","68"
"2/20/2021","Harrison","Kentucky","21097","1471","9"
"2/20/2021","Hart","Kentucky","21099","1786","33"
"2/20/2021","Henderson","Kentucky","21101","4284","57"
"2/20/2021","Henry","Kentucky","21103","1194","7"
"2/20/2021","Hickman","Kentucky","21105","313","7"
"2/20/2021","Hopkins","Kentucky","21107","3856","128"
"2/20/2021","Jackson","Kentucky","21109","1186","29"
"2/20/2021","Jefferson","Kentucky","21111","72916","884"
"2/20/2021","Jessamine","Kentucky","21113","4032","49"
"2/20/2021","Johnson","Kentucky","21115","1713","18"
"2/20/2021","Kenton","Kentucky","21117","15106","125"
"2/20/2021","Knott","Kentucky","21119","1004","15"
"2/20/2021","Knox","Kentucky","21121","2800","11"
"2/20/2021","Larue","Kentucky","21123","1179","11"
"2/20/2021","Laurel","Kentucky","21125","5691","25"
"2/20/2021","Lawrence","Kentucky","21127","1198","17"
"2/20/2021","Lee","Kentucky","21129","1181","19"
"2/20/2021","Leslie","Kentucky","21131","767","2"
"2/20/2021","Letcher","Kentucky","21133","1638","18"
"2/20/2021","Lewis","Kentucky","21135","1081","30"
"2/20/2021","Lincoln","Kentucky","21137","2057","32"
"2/20/2021","Livingston","Kentucky","21139","741","16"
"2/20/2021","Logan","Kentucky","21141","2430","51"
"2/20/2021","Lyon","Kentucky","21143","465","13"
"2/20/2021","Madison","Kentucky","21151","8486","79"
"2/20/2021","Magoffin","Kentucky","21153","855","1"
"2/20/2021","Marion","Kentucky","21155","2116","23"
"2/20/2021","Marshall","Kentucky","21157","2476","46"
"2/20/2021","Martin","Kentucky","21159","908","11"
"2/20/2021","Mason","Kentucky","21161","1411","27"
"2/20/2021","McCracken","Kentucky","21145","5645","63"
"2/20/2021","McCreary","Kentucky","21147","1735","23"
"2/20/2021","McLean","Kentucky","21149","827","25"
"2/20/2021","Meade","Kentucky","21163","1816","13"
"2/20/2021","Menifee","Kentucky","21165","395","11"
"2/20/2021","Mercer","Kentucky","21167","2324","24"
"2/20/2021","Metcalfe","Kentucky","21169","939","19"
"2/20/2021","Monroe","Kentucky","21171","1245","38"
"2/20/2021","Montgomery","Kentucky","21173","2271","23"
"2/20/2021","Morgan","Kentucky","21175","2010","1"
"2/20/2021","Muhlenberg","Kentucky","21177","2709","53"
"2/20/2021","Nelson","Kentucky","21179","4516","31"
"2/20/2021","Nicholas","Kentucky","21181","444","6"
"2/20/2021","Ohio","Kentucky","21183","2308","47"
"2/20/2021","Oldham","Kentucky","21185","6771","69"
"2/20/2021","Owen","Kentucky","21187","619","8"
"2/20/2021","Owsley","Kentucky","21189","406","10"
"2/20/2021","Pendleton","Kentucky","21191","912","1"
"2/20/2021","Perry","Kentucky","21193","2208","33"
"2/20/2021","Pike","Kentucky","21195","4982","57"
"2/20/2021","Powell","Kentucky","21197","960","1"
"2/20/2021","Pulaski","Kentucky","21199","5662","84"
"2/20/2021","Robertson","Kentucky","21201","187","12"
"2/20/2021","Rockcastle","Kentucky","21203","1309","13"
"2/20/2021","Rowan","Kentucky","21205","1906","10"
"2/20/2021","Russell","Kentucky","21207","1711","39"
"2/20/2021","Scott","Kentucky","21209","3859","26"
"2/20/2021","Shelby","Kentucky","21211","4276","45"
"2/20/2021","Simpson","Kentucky","21213","1629","28"
"2/20/2021","Spencer","Kentucky","21215","1466","11"
"2/20/2021","Taylor","Kentucky","21217","2682","31"
"2/20/2021","Todd","Kentucky","21219","1001","24"
"2/20/2021","Trigg","Kentucky","21221","1093","8"
"2/20/2021","Trimble","Kentucky","21223","589","3"
"2/20/2021","Union","Kentucky","21225","1257","13"
"2/20/2021","Warren","Kentucky","21227","14310","130"
"2/20/2021","Washington","Kentucky","21229","1299","29"
"2/20/2021","Wayne","Kentucky","21231","2054","43"
"2/20/2021","Webster","Kentucky","21233","1156","17"
"2/20/2021","Whitley","Kentucky","21235","4103","16"
"2/20/2021","Wolfe","Kentucky","21237","417","4"
"2/20/2021","Woodford","Kentucky","21239","1950","4"
"2/20/2021","Acadia","Louisiana","22001","5999","181"
"2/20/2021","Allen","Louisiana","22003","2932","84"
"2/20/2021","Ascension","Louisiana","22005","10812","144"
"2/20/2021","Assumption","Louisiana","22007","2069","33"
"2/20/2021","Avoyelles","Louisiana","22009","3842","117"
"2/20/2021","Beauregard","Louisiana","22011","2742","65"
"2/20/2021","Bienville","Louisiana","22013","1573","69"
"2/20/2021","Bossier","Louisiana","22015","12852","256"
"2/20/2021","Caddo","Louisiana","22017","24410","664"
"2/20/2021","Calcasieu","Louisiana","22019","18778","346"
"2/20/2021","Caldwell","Louisiana","22021","1068","25"
"2/20/2021","Cameron","Louisiana","22023","530","5"
"2/20/2021","Catahoula","Louisiana","22025","1038","33"
"2/20/2021","Claiborne","Louisiana","22027","1390","49"
"2/20/2021","Concordia","Louisiana","22029","1744","55"
"2/20/2021","De Soto","Louisiana","22031","2609","70"
"2/20/2021","East Baton Rouge","Louisiana","22033","34823","721"
"2/20/2021","East Carroll","Louisiana","22035","1094","23"
"2/20/2021","East Feliciana","Louisiana","22037","2936","104"
"2/20/2021","Evangeline","Louisiana","22039","3223","77"
"2/20/2021","Franklin","Louisiana","22041","2409","100"
"2/20/2021","Grant","Louisiana","22043","1976","51"
"2/20/2021","Iberia","Louisiana","22045","6367","143"
"2/20/2021","Iberville","Louisiana","22047","3390","91"
"2/20/2021","Jackson","Louisiana","22049","1739","45"
"2/20/2021","Jefferson","Louisiana","22051","43233","834"
"2/20/2021","Jefferson Davis","Louisiana","22053","2827","83"
"2/20/2021","LaSalle","Louisiana","22059","1404","33"
"2/20/2021","Lafayette","Louisiana","22055","21355","253"
"2/20/2021","Lafourche","Louisiana","22057","8921","194"
"2/20/2021","Lincoln","Louisiana","22061","4205","88"
"2/20/2021","Livingston","Louisiana","22063","12036","177"
"2/20/2021","Madison","Louisiana","22065","1545","31"
"2/20/2021","Morehouse","Louisiana","22067","2681","67"
"2/20/2021","Natchitoches","Louisiana","22069","3835","77"
"2/20/2021","Orleans","Louisiana","22071","27942","755"
"2/20/2021","Ouachita","Louisiana","22073","17592","404"
"2/20/2021","Plaquemines","Louisiana","22075","2247","23"
"2/20/2021","Pointe Coupee","Louisiana","22077","2325","69"
"2/20/2021","Rapides","Louisiana","22079","11140","290"
"2/20/2021","Red River","Louisiana","22081","856","35"
"2/20/2021","Richland","Louisiana","22083","2312","49"
"2/20/2021","Sabine","Louisiana","22085","2736","52"
"2/20/2021","St. Bernard","Louisiana","22087","3571","46"
"2/20/2021","St. Charles","Louisiana","22089","5023","88"
"2/20/2021","St. Helena","Louisiana","22091","872","8"
"2/20/2021","St. James","Louisiana","22093","1817","49"
"2/20/2021","St. John the Baptist","Louisiana","22095","3478","131"
"2/20/2021","St. Landry","Louisiana","22097","8175","241"
"2/20/2021","St. Martin","Louisiana","22099","4792","110"
"2/20/2021","St. Mary","Louisiana","22101","4017","119"
"2/20/2021","St. Tammany","Louisiana","22103","23223","475"
"2/20/2021","Tangipahoa","Louisiana","22105","11820","261"
"2/20/2021","Tensas","Louisiana","22107","356","6"
"2/20/2021","Terrebonne","Louisiana","22109","9281","192"
"2/20/2021","Union","Louisiana","22111","2287","75"
"2/20/2021","Vermilion","Louisiana","22113","4768","105"
"2/20/2021","Vernon","Louisiana","22115","2822","95"
"2/20/2021","Washington","Louisiana","22117","4014","120"
